-265.0,-265.0,-265.0,-265.0,-265.0,-265.0,-264.0,-263.0,-261.0,-257.0,-244.0,-234.0,-227.0,-223.0,-220.0,-217.0,-210.0,-208.0,-204.0,-198.0,-193.0,-190.0,-191.0,-189.0,-183.0,-170.0,-162.0,-158.0,-153.0,-148.0,-142.0,-138.0,-131.0,-125.0,-124.0,-125.0,-126.0,-127.0,-127.0,-127.0,-128.0,-130.0,-131.0,-131.0,-131.0,-132.0,-133.0,-134.0,-135.0,-135.0,-135.0,-136.0,-136.0,-136.0
-47.0,-47.0,-47.0,-47.0,-47.0,-46.0,-45.0,-44.0,-46.0,-63.0,-101.0,-122.0,-136.0,-142.0,-143.0,-139.0,-126.0,-99.0,-79.0,-60.0,-51.0,-44.0,-45.0,-57.0,-78.0,-114.0,-139.0,-144.0,-144.0,-142.0,-128.0,-108.0,-90.0,-81.0,-68.0,-65.0,-68.0,-67.0,-66.0,-67.0,-68.0,-68.0,-69.0,-70.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-72.0,-73.0,-74.0
