-180.0,-180.0,-180.0,-180.0,-180.0,-181.0,-183.0,-187.0,-189.0,-178.0,-149.0,-98.0,-73.0,-74.0,-82.0,-100.0,-137.0,-166.0,-195.0,-215.0,-236.0,-245.0,-249.0,-251.0,-250.0,-246.0,-239.0,-218.0,-193.0,-145.0,-106.0,-69.0,-59.0,-52.0,-52.0,-56.0,-59.0,-61.0,-63.0,-63.0,-65.0,-66.0,-67.0,-69.0,-71.0,-72.0,-73.0,-74.0,-75.0
-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-11.0,-10.0,-10.0,-12.0,-15.0,-16.0,-18.0,-23.0,-28.0,-40.0,-49.0,-63.0,-69.0,-74.0,-77.0,-78.0,-78.0,-78.0,-78.0,-79.0,-83.0,-88.0,-93.0,-96.0,-99.0,-100.0,-101.0,-101.0,-100.0,-100.0,-100.0,-99.0,-98.0,-98.0,-98.0,-98.0,-98.0,-97.0,-97.0,-97.0,-97.0,-96.0
