-375.0,-375.0,-375.0,-375.0,-375.0,-376.0,-376.0,-376.0,-375.0,-375.0,-380.0,-387.0,-383.0,-375.0,-372.0,-378.0,-380.0,-382.0,-384.0,-382.0,-382.0,-386.0,-383.0,-376.0,-369.0,-366.0,-361.0,-354.0,-341.0,-324.0,-300.0,-279.0,-272.0,-283.0,-307.0,-341.0,-359.0,-378.0,-389.0,-394.0,-395.0,-395.0,-390.0,-381.0,-368.0,-335.0,-286.0,-246.0,-207.0,-198.0,-200.0,-219.0,-249.0,-275.0,-315.0,-337.0,-349.0,-364.0,-372.0,-375.0,-374.0,-374.0,-372.0,-369.0,-367.0,-365.0,-363.0,-363.0,-364.0,-364.0,-364.0,-364.0,-365.0,-366.0,-368.0,-368.0,-368.0,-369.0,-369.0,-368.0,-368.0,-368.0,-368.0,-368.0,-369.0,-370.0,-371.0,-371.0,-371.0,-370.0,-370.0,-370.0,-369.0,-369.0,-370.0,-370.0,-369.0,-369.0,-370.0,-370.0,-370.0,-369.0
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-11.0,-12.0,-18.0,-42.0,-80.0,-132.0,-159.0,-174.0,-180.0,-182.0,-178.0,-168.0,-153.0,-114.0,-71.0,-42.0,-8.0,12.0,27.0,35.0,45.0,47.0,38.0,14.0,-7.0,-26.0,-25.0,-25.0,-31.0,-27.0,-20.0,-20.0,-19.0,-15.0,-16.0,-18.0,-19.0,-25.0,-41.0,-63.0,-96.0,-114.0,-131.0,-138.0,-148.0,-151.0,-143.0,-140.0,-138.0,-134.0,-132.0,-130.0,-128.0,-125.0,-124.0,-126.0,-125.0,-124.0,-125.0,-125.0,-125.0,-125.0,-125.0,-125.0,-125.0,-124.0,-124.0,-124.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-123.0,-122.0,-122.0,-122.0,-122.0,-122.0,-122.0,-122.0
