-354.0,-353.0,-353.0,-353.0,-353.0,-353.0,-354.0,-355.0,-355.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-354.0,-353.0,-349.0,-342.0,-337.0,-330.0,-324.0,-319.0,-318.0,-314.0,-313.0,-313.0,-313.0,-314.0,-320.0,-326.0,-335.0,-343.0,-349.0,-351.0,-355.0,-357.0,-356.0,-356.0,-354.0,-343.0,-305.0,-277.0,-252.0,-233.0,-227.0,-224.0,-221.0,-220.0,-222.0,-224.0,-231.0,-240.0,-247.0,-255.0,-258.0,-260.0,-260.0,-257.0,-256.0,-257.0,-253.0,-247.0,-234.0,-225.0,-221.0,-223.0,-222.0,-217.0,-214.0,-214.0,-212.0,-210.0,-210.0,-211.0,-213.0,-213.0,-214.0,-215.0,-215.0,-215.0,-215.0,-215.0,-216.0,-216.0,-216.0,-216.0,-216.0,-216.0,-216.0,-215.0,-214.0,-212.0,-212.0,-211.0,-210.0,-210.0,-210.0,-209.0,-208.0,-207.0,-206.0,-206.0,-206.0,-206.0,-207.0,-207.0,-207.0,-207.0,-208.0,-209.0,-208.0,-207.0,-208.0,-208.0,-208.0,-208.0,-208.0,-209.0,-210.0,-210.0,-210.0,-211.0,-211.0,-211.0,-213.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0
34.0,34.0,34.0,34.0,34.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,31.0,30.0,27.0,24.0,20.0,11.0,-22.0,-62.0,-88.0,-121.0,-142.0,-160.0,-165.0,-172.0,-176.0,-178.0,-178.0,-171.0,-154.0,-132.0,-107.0,-84.0,-64.0,-60.0,-54.0,-51.0,-53.0,-54.0,-52.0,-53.0,-61.0,-63.0,-62.0,-65.0,-65.0,-65.0,-64.0,-63.0,-61.0,-59.0,-54.0,-37.0,-23.0,-1.0,18.0,35.0,45.0,58.0,61.0,55.0,49.0,38.0,8.0,-33.0,-81.0,-105.0,-130.0,-147.0,-159.0,-162.0,-166.0,-168.0,-169.0,-169.0,-168.0,-168.0,-168.0,-168.0,-168.0,-168.0,-168.0,-168.0,-167.0,-167.0,-167.0,-167.0,-166.0,-165.0,-164.0,-164.0,-163.0,-162.0,-161.0,-160.0,-159.0,-159.0,-160.0,-160.0,-160.0,-160.0,-161.0,-161.0,-161.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-161.0,-160.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0
