-346.0,-346.0,-346.0,-347.0,-346.0,-345.0,-344.0,-345.0,-344.0,-343.0,-342.0,-341.0,-340.0,-337.0,-337.0,-342.0,-340.0,-335.0,-325.0,-318.0,-310.0,-303.0,-299.0,-290.0,-275.0,-240.0,-218.0,-209.0,-208.0,-205.0,-212.0,-234.0,-245.0,-245.0,-242.0,-240.0,-238.0,-238.0,-239.0,-240.0,-242.0,-242.0,-242.0,-243.0,-244.0,-244.0,-245.0,-246.0,-247.0,-247.0,-247.0,-248.0,-248.0,-248.0,-249.0,-248.0,-248.0,-248.0,-248.0,-249.0,-249.0,-249.0,-249.0,-250.0,-250.0,-250.0,-250.0
-129.0,-129.0,-128.0,-128.0,-128.0,-129.0,-129.0,-129.0,-129.0,-130.0,-131.0,-131.0,-131.0,-126.0,-110.0,-78.0,-19.0,25.0,66.0,84.0,94.0,90.0,74.0,27.0,-29.0,-106.0,-145.0,-159.0,-163.0,-158.0,-137.0,-91.0,-17.0,29.0,56.0,68.0,74.0,73.0,71.0,69.0,64.0,61.0,58.0,56.0,55.0,54.0,52.0,50.0,50.0,48.0,46.0,46.0,46.0,44.0,44.0,43.0,42.0,41.0,40.0,39.0,39.0,38.0,37.0,37.0,37.0,36.0,36.0
