-192.0,-192.0,-192.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-194.0,-195.0,-194.0,-194.0,-194.0,-194.0,-194.0,-194.0,-195.0,-195.0,-195.0,-194.0,-194.0,-190.0,-181.0,-175.0,-173.0,-177.0,-186.0,-200.0,-208.0,-213.0,-216.0,-216.0,-215.0,-215.0,-215.0,-216.0,-217.0,-217.0,-218.0,-218.0,-218.0,-219.0,-219.0,-220.0,-220.0,-221.0,-221.0,-220.0,-221.0,-221.0,-221.0,-221.0,-220.0,-220.0,-221.0,-222.0,-221.0,-221.0,-222.0,-221.0,-220.0,-218.0,-217.0,-216.0,-216.0,-216.0,-217.0,-220.0,-222.0,-224.0,-226.0,-230.0,-229.0,-226.0,-224.0,-224.0,-228.0,-229.0,-228.0,-228.0,-228.0,-228.0,-228.0,-227.0,-227.0,-227.0,-225.0,-224.0,-223.0,-221.0,-218.0,-215.0,-212.0,-209.0,-206.0,-203.0,-201.0,-200.0,-200.0,-200.0,-200.0,-201.0,-202.0,-203.0,-205.0,-206.0,-207.0,-207.0,-208.0,-209.0,-209.0,-209.0,-209.0,-210.0,-210.0,-211.0,-212.0,-211.0,-209.0,-210.0,-210.0,-210.0,-211.0,-211.0,-211.0,-209.0,-206.0,-206.0,-209.0,-209.0,-207.0,-206.0,-206.0,-212.0,-216.0,-217.0,-217.0,-216.0,-215.0,-216.0,-218.0,-219.0,-219.0,-219.0,-218.0,-218.0,-218.0,-218.0,-217.0,-217.0,-216.0,-216.0,-215.0,-214.0,-213.0,-212.0,-211.0,-210.0,-209.0,-208.0,-208.0,-207.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0
-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-34.0,-36.0,-44.0,-71.0,-107.0,-119.0,-130.0,-132.0,-124.0,-119.0,-114.0,-110.0,-108.0,-107.0,-105.0,-104.0,-103.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-101.0,-101.0,-101.0,-101.0,-101.0,-100.0,-99.0,-100.0,-100.0,-99.0,-98.0,-96.0,-95.0,-96.0,-97.0,-97.0,-98.0,-99.0,-100.0,-100.0,-100.0,-99.0,-100.0,-101.0,-103.0,-104.0,-104.0,-104.0,-102.0,-97.0,-90.0,-84.0,-74.0,-69.0,-61.0,-56.0,-50.0,-47.0,-42.0,-37.0,-30.0,-26.0,-25.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-23.0,-22.0,-21.0,-21.0,-19.0,-16.0,-14.0,-12.0,-10.0,-9.0,-9.0,-9.0,-8.0,-7.0,-7.0,-8.0,-9.0,-10.0,-11.0,-13.0,-14.0,-15.0,-16.0,-17.0,-17.0,-17.0,-18.0,-17.0,-16.0,-15.0,-13.0,-10.0,-9.0,-10.0,-11.0,-14.0,-16.0,-17.0,-13.0,-8.0,-6.0,-7.0,-13.0,-15.0,-12.0,-8.0,-7.0,-8.0,-9.0,-10.0,-11.0,-12.0,-12.0,-12.0,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,-14.0,-14.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-16.0,-17.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
