-287.0,-287.0,-287.0,-287.0,-287.0,-287.0,-287.0,-287.0,-286.0,-285.0,-286.0,-287.0,-289.0,-291.0,-292.0,-286.0,-281.0,-278.0,-271.0,-273.0,-278.0,-278.0,-288.0,-296.0,-297.0,-298.0,-300.0,-294.0,-289.0,-288.0,-287.0,-286.0,-280.0,-269.0,-255.0,-224.0,-199.0,-166.0,-130.0,-91.0,-74.0,-58.0,-53.0,-57.0,-64.0,-84.0,-124.0,-148.0,-190.0,-223.0,-247.0,-258.0,-272.0,-274.0,-274.0,-274.0,-273.0,-271.0,-271.0,-270.0,-269.0,-268.0,-269.0,-269.0,-271.0,-273.0,-273.0,-274.0,-276.0,-276.0,-276.0,-279.0,-279.0,-279.0,-279.0,-279.0,-278.0,-278.0,-280.0,-280.0,-280.0,-280.0,-280.0,-281.0,-281.0,-282.0,-283.0,-283.0,-284.0,-284.0,-284.0
46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,48.0,47.0,44.0,35.0,16.0,-32.0,-92.0,-131.0,-158.0,-168.0,-175.0,-171.0,-161.0,-133.0,-106.0,-63.0,-25.0,20.0,34.0,45.0,54.0,55.0,54.0,61.0,73.0,82.0,92.0,93.0,92.0,89.0,70.0,53.0,27.0,5.0,-16.0,-36.0,-41.0,-48.0,-60.0,-62.0,-55.0,-53.0,-53.0,-47.0,-46.0,-46.0,-44.0,-43.0,-43.0,-42.0,-42.0,-42.0,-42.0,-42.0,-43.0,-43.0,-43.0,-43.0,-43.0,-42.0,-43.0,-44.0,-45.0,-46.0,-46.0,-45.0,-45.0,-46.0,-45.0,-44.0,-44.0,-44.0,-43.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0
