-362.0,-358.0,-358.0,-358.0,-356.0,-353.0,-354.0,-354.0,-347.0,-331.0,-325.0,-321.0,-321.0,-325.0,-336.0,-339.0,-339.0,-337.0,-335.0,-335.0,-336.0,-335.0,-335.0,-336.0,-337.0,-337.0,-335.0,-324.0,-305.0,-269.0,-245.0,-226.0,-214.0,-209.0,-204.0,-205.0,-207.0,-207.0,-210.0,-214.0,-217.0,-226.0,-237.0,-234.0,-231.0,-232.0,-231.0,-230.0,-230.0,-230.0,-231.0,-231.0,-230.0,-232.0,-232.0,-232.0,-231.0,-230.0,-230.0,-231.0,-232.0,-232.0,-233.0,-234.0,-234.0,-235.0,-236.0,-236.0,-236.0,-236.0,-236.0,-236.0
31.0,34.0,35.0,36.0,38.0,35.0,29.0,-2.0,-56.0,-126.0,-150.0,-150.0,-147.0,-136.0,-103.0,-75.0,-40.0,-16.0,5.0,16.0,29.0,37.0,40.0,44.0,47.0,43.0,37.0,23.0,-11.0,-72.0,-100.0,-117.0,-134.0,-142.0,-147.0,-149.0,-145.0,-141.0,-131.0,-116.0,-81.0,-47.0,-5.0,20.0,27.0,35.0,40.0,40.0,40.0,40.0,39.0,38.0,38.0,37.0,37.0,35.0,33.0,31.0,30.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0
