-182.0,-183.0,-184.0,-185.0,-185.0,-186.0,-186.0,-187.0,-188.0,-193.0,-203.0,-230.0,-261.0,-301.0,-321.0,-330.0,-329.0,-319.0,-296.0,-274.0,-243.0,-226.0,-208.0,-200.0,-199.0,-197.0,-194.0,-197.0,-199.0,-198.0,-197.0,-192.0,-186.0,-174.0,-166.0,-161.0,-156.0,-155.0,-155.0,-154.0,-153.0,-156.0,-158.0,-159.0,-162.0,-162.0,-162.0,-162.0,-161.0,-161.0,-161.0,-163.0,-164.0,-165.0,-165.0,-165.0,-166.0,-166.0
12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,12.0,16.0,18.0,6.0,-22.0,-62.0,-90.0,-104.0,-116.0,-119.0,-116.0,-107.0,-82.0,-51.0,-27.0,-2.0,12.0,28.0,34.0,30.0,20.0,4.0,-16.0,-56.0,-94.0,-105.0,-110.0,-113.0,-114.0,-114.0,-114.0,-113.0,-111.0,-110.0,-109.0,-108.0,-108.0,-108.0,-108.0,-108.0,-107.0,-106.0,-106.0,-106.0,-106.0,-105.0,-105.0,-105.0
