TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
2389411.0,695.47417,1.0,-0.53,-0.48,-11.0,-4.5,-24.5,33.88,1.0,16.12,-5.38,0.3856517455012673,-0.6038429580406317,-1.1932566547501455,-162.6046318184389,16.906223928806188,3.8853982832056504,-0.0046,-0.9885,0.147,0.0339
2389446.0,695.520263,1.0,-0.89,-0.06,-10.04,-4.5,-24.5,33.88,7.19,-11.94,-5.56,-0.12279016558260342,-0.24556503052996564,-0.2691586718147363,-162.75684793649998,16.720885966499374,4.068855279934243,-0.0018,-0.9887,0.1454,0.0355
2389483.0,695.541421,1.0,-0.82,-0.76,-9.29,-5.25,-25.25,33.88,15.44,14.69,-9.13,0.036772488365688694,-0.8169451890680772,0.4854189470672434,-163.06535294380294,16.466118077182383,3.8280700368682603,0.003,-0.9891,0.1432,0.0334
2389520.0,695.586468,1.0,-0.44,-0.53,-10.26,-3.75,-24.5,34.69,1.06,24.19,-5.5,0.24306311422116628,-0.5163777214616291,-0.46059765315822965,-163.61910772281004,16.095692494623034,2.956790311078442,0.002,-0.9898,0.14,0.0258
2389553.0,695.624487,1.0,-0.25,-0.4,-10.57,-3.75,-24.5,34.69,3.0,5.38,-3.56,0.33712983604183283,-0.34506607451121274,-0.7628662083168187,-163.86220596785728,15.979969398223387,2.589989743099662,0.002,-0.9901,0.139,0.0226
2389587.0,695.652503,1.0,-0.79,-0.59,-8.98,-4.88,-25.25,33.88,6.38,-2.19,-3.63,-0.21214766178254318,-0.6513489407096991,0.7986903016534015,-163.9440511277747,15.841123321226055,2.555603608821701,0.0043,-0.9902,0.1378,0.0223
2389622.0,695.694786,1.0,-0.41,-0.54,-9.5,-4.5,-25.25,33.0,-6.94,28.69,-0.06,0.04027813164469235,-0.5410544373701064,0.2979519940733564,-164.19211217641143,15.690733139619654,1.79916139442209,0.0026,-0.9905,0.1365,0.0157
2389659.0,695.72511,1.0,-0.09,-0.32,-10.59,-5.56,-24.06,33.0,-1.19,-0.12,1.12,0.2502224418204071,-0.31713008914268187,-0.7808623251956472,-164.19211217641143,15.713868313956251,1.3522117780748235,-0.0009,-0.9905,0.1367,0.0118
2389694.0,695.770279,1.0,-0.36,-0.55,-9.63,-5.56,-24.06,33.0,1.94,-7.0,1.06,0.07395494071294095,-0.5895969079445234,0.17254878852799038,-164.10899767779725,15.760140597334962,1.627254827906764,0.0,-0.9904,0.1371,0.0142
2389731.0,695.791709,1.0,-0.63,-0.41,-9.44,-6.0,-24.87,33.38,-0.81,-11.63,1.06,-0.1722007246177633,-0.5233604638963112,0.3528126449747244,-164.10899767779725,15.817984589415362,1.9710720103882062,-0.0001,-0.9904,0.1376,0.0172
2389766.0,695.833538,1.0,-0.54,-0.44,-9.14,-5.56,-24.87,34.75,-4.44,8.13,-0.31,-0.10146283057258237,-0.5365078518937562,0.6564224280284385,-164.10899767779725,15.817984589415362,1.8793858210517667,-0.0004,-0.9904,0.1376,0.0164
2389800.0,695.876075,1.0,-0.36,-0.54,-9.53,-5.56,-24.87,34.75,-0.94,14.25,-2.06,0.037837545728691274,-0.6249727114579636,0.2751193028839225,-164.19211217641143,15.748572284340511,1.4095117183833985,-0.0021,-0.9905,0.137,0.0123
2389835.0,695.900094,1.0,-0.35,-0.76,-9.49,-5.25,-24.87,32.56,-9.69,23.87,2.81,-0.019468309953561358,-0.9222332215016625,0.32459817193734963,-164.19211217641143,15.760140597334962,0.5844194845105756,-0.0058,-0.9905,0.1371,0.0051
2389872.0,695.94327,1.0,-0.01,-0.35,-9.71,-6.75,-25.25,33.88,-17.12,58.38,3.75,-0.02355243899812137,-0.5781130248070411,0.10758145641470485,-164.02631287450075,15.887402736014533,-0.8365258107465946,-0.0114,-0.9903,0.1382,-0.0073
