TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
2218272.0,524.032635,1.0,-1.6,-0.43,-9.49,-1.69,-26.5,33.0,-5.56,5.5,2.63,-0.1947914239655325,-0.2814087461918025,0.17919626504410324,-164.3596576972689,13.334150842815472,7.8556734445593195,0.0186,-0.9907,0.1161,0.0685
2218309.0,524.075076,1.0,-1.5,-0.64,-9.63,-1.25,-27.25,33.0,-4.94,16.31,2.13,-0.10156305573137481,-0.5075020095333509,0.05325947895398997,-164.61437509688025,13.380300633180664,7.407773121999346,0.0164,-0.991,0.1165,0.0646
2218344.0,524.094648,1.0,-1.02,-0.36,-11.02,-1.25,-27.25,33.0,-6.88,6.56,7.63,0.40651215628039067,-0.10990900477251189,-1.2582977123692807,-164.61437509688025,13.553381828311744,7.051830951076286,0.0145,-0.991,0.118,0.0615
2218377.0,524.141338,1.0,-1.54,0.01,-9.82,-2.38,-26.87,31.25,-0.37,-19.87,2.13,-0.2225297397593664,0.08131243395295508,-0.1305512560382045,-164.19211217641143,13.68032776202412,7.6374510050387485,0.0142,-0.9905,0.1191,0.0666
2218414.0,524.171478,1.0,-1.54,-0.77,-9.32,-2.38,-27.56,31.25,0.56,-0.81,3.0,-0.0793655804528206,-0.6695179829038193,0.35295512576126065,-164.10899767779725,13.714952301602874,7.786758050274272,0.0156,-0.9904,0.1194,0.0679
2218450.0,524.211441,1.0,-1.57,-0.11,-9.78,-2.75,-26.87,31.75,-5.56,3.5,2.56,-0.21533517634207122,-0.06325351517055199,-0.09663378643409004,-164.10899767779725,13.86500655480513,7.694875241065197,0.0133,-0.9904,0.1207,0.0671
2218483.0,524.247946,1.0,-1.48,-0.49,-9.83,-2.75,-26.87,31.75,2.69,-0.69,-0.94,-0.03641855307773456,-0.41294641449886527,-0.13757188749548632,-164.10899767779725,13.84191973651236,7.660420468145224,0.0131,-0.9904,0.1205,0.0668
2218520.0,524.273736,1.0,-1.51,-0.48,-9.51,-2.06,-27.25,32.19,-3.0,1.56,3.63,-0.10868408664298435,-0.41926306953701237,0.17529463079920582,-164.02631287450075,13.93427040697098,7.660420468145224,0.0134,-0.9903,0.1213,0.0668
2218555.0,524.321972,1.0,-1.55,-0.22,-9.39,-1.69,-26.5,31.5,-1.88,5.44,-1.94,-0.24013804250265192,-0.20447072575096126,0.29226481529921067,-164.10899767779725,13.93427040697098,7.557060298129735,0.0123,-0.9904,0.1213,0.0659
2218590.0,524.338786,1.0,-1.38,-0.66,-9.8,-1.69,-26.5,31.5,3.13,8.31,-1.12,0.02312027452237919,-0.5763165010495368,-0.09523490861836414,-164.3596576972689,13.830376539145913,7.224052314144023,0.0125,-0.9907,0.1204,0.063
