-63.0,-63.0,-63.0,-63.0,-64.0,-66.0,-69.0,-73.0,-80.0,-87.0,-93.0,-96.0,-98.0,-98.0,-97.0,-94.0,-90.0,-82.0,-77.0,-70.0,-64.0,-60.0,-58.0,-57.0,-56.0,-55.0,-56.0,-55.0,-51.0,-47.0,-41.0,-37.0,-29.0,-24.0,-20.0,-13.0,-11.0,-11.0,-10.0,-10.0,-11.0,-12.0,-13.0,-17.0,-20.0,-23.0,-29.0,-31.0,-34.0,-34.0,-33.0,-33.0,-33.0,-34.0,-33.0,-32.0,-32.0,-32.0,-33.0,-34.0,-41.0,-58.0,-71.0,-84.0,-91.0,-95.0,-96.0,-96.0,-95.0,-95.0,-95.0,-95.0,-95.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
-9.0,-10.0,-11.0,-12.0,-15.0,-19.0,-25.0,-35.0,-50.0,-65.0,-82.0,-96.0,-102.0,-104.0,-102.0,-92.0,-80.0,-58.0,-41.0,-23.0,-9.0,-1.0,4.0,5.0,4.0,2.0,-6.0,-14.0,-24.0,-30.0,-44.0,-57.0,-66.0,-79.0,-90.0,-95.0,-101.0,-110.0,-110.0,-109.0,-108.0,-104.0,-101.0,-98.0,-94.0,-89.0,-83.0,-81.0,-75.0,-72.0,-68.0,-66.0,-64.0,-63.0,-63.0,-64.0,-65.0,-65.0,-66.0,-67.0,-68.0,-70.0,-73.0,-75.0,-76.0,-77.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0
