-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-83.0,-81.0,-75.0,-74.0,-74.0,-65.0,-61.0,-58.0,-56.0,-55.0,-56.0,-56.0,-60.0,-58.0,-55.0,-49.0,-45.0,-39.0,-27.0,-12.0,15.0,33.0,45.0,44.0,34.0,7.0,-18.0,-43.0,-52.0,-56.0,-57.0,-58.0,-59.0,-59.0,-59.0,-59.0,-58.0,-57.0
57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,58.0,58.0,64.0,76.0,94.0,109.0,112.0,104.0,86.0,37.0,-12.0,-73.0,-102.0,-102.0,-91.0,-66.0,-30.0,4.0,46.0,65.0,77.0,78.0,68.0,47.0,30.0,16.0,14.0,20.0,29.0,38.0,47.0,52.0,54.0,55.0,57.0,57.0,57.0,57.0
