-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-62.0,-63.0,-63.0,-63.0,-63.0,-63.0,-64.0,-65.0,-60.0,-48.0,-16.0,13.0,40.0,61.0,71.0,74.0,71.0,65.0,59.0,60.0,70.0,89.0,113.0,122.0,132.0,143.0,153.0,151.0,138.0,129.0,129.0,127.0,124.0,123.0,123.0,124.0,125.0
76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,77.0,79.0,83.0,83.0,83.0,47.0,-6.0,-62.0,-80.0,-80.0,-61.0,-36.0,9.0,38.0,45.0,35.0,6.0,-51.0,-77.0,-79.0,-65.0,-29.0,34.0,63.0,83.0,90.0,95.0,99.0,99.0,100.0,101.0,100.0
