-117.0,-117.0,-117.0,-117.0,-116.0,-115.0,-115.0,-115.0,-114.0,-114.0,-114.0,-114.0,-112.0,-111.0,-111.0,-109.0,-106.0,-104.0,-104.0,-104.0,-104.0,-104.0,-104.0,-104.0,-106.0,-106.0,-102.0,-97.0,-91.0,-85.0,-69.0,-52.0,-30.0,-9.0,9.0,10.0,5.0,-2.0,-5.0,-7.0,-8.0,-11.0,-17.0,-26.0,-48.0,-67.0,-84.0,-88.0,-92.0,-95.0,-97.0,-98.0,-98.0,-99.0,-101.0,-103.0,-104.0,-104.0
-27.0,-27.0,-27.0,-26.0,-24.0,-21.0,-19.0,-19.0,-19.0,-18.0,-18.0,-17.0,-10.0,3.0,22.0,38.0,61.0,76.0,79.0,76.0,73.0,70.0,69.0,69.0,70.0,72.0,75.0,83.0,88.0,80.0,60.0,37.0,-3.0,-30.0,-47.0,-36.0,-27.0,-6.0,21.0,60.0,85.0,109.0,110.0,96.0,59.0,20.0,-36.0,-73.0,-96.0,-80.0,-68.0,-62.0,-60.0,-54.0,-51.0,-51.0,-50.0,-49.0
