-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-135.0,-136.0,-131.0,-126.0,-124.0,-117.0,-110.0,-106.0,-109.0,-112.0,-110.0,-114.0,-108.0,-106.0,-103.0,-94.0,-83.0,-64.0,-53.0,-54.0,-61.0,-69.0,-62.0,-57.0,-50.0,-43.0,-30.0,-17.0,-10.0,-17.0,-26.0,-42.0,-50.0,-48.0,-48.0,-53.0,-54.0,-54.0,-55.0,-56.0,-56.0,-56.0,-56.0,-57.0,-57.0,-57.0
57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,60.0,75.0,90.0,99.0,97.0,76.0,37.0,-31.0,-92.0,-99.0,-74.0,-49.0,-10.0,28.0,47.0,51.0,31.0,-25.0,-68.0,-86.0,-61.0,-34.0,10.0,40.0,63.0,65.0,45.0,7.0,-24.0,-62.0,-71.0,-68.0,-63.0,-63.0,-66.0,-67.0,-67.0,-68.0,-68.0,-68.0,-68.0,-68.0,-68.0,-68.0
