13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,15.0,21.0,28.0,34.0,32.0,16.0,-8.0,-35.0,-56.0,-60.0,-48.0,-23.0,9.0,34.0,61.0,87.0,100.0,103.0,96.0,74.0,45.0,10.0,-3.0,2.0,8.0,7.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0
103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,105.0,107.0,114.0,119.0,121.0,124.0,130.0,131.0,105.0,53.0,12.0,-44.0,-80.0,-107.0,-103.0,-88.0,-62.0,-41.0,-13.0,5.0,20.0,18.0,-3.0,-45.0,-73.0,-96.0,-102.0,-101.0,-100.0,-99.0,-99.0,-98.0,-97.0,-95.0,-94.0
