-47.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-47.0,-47.0,-46.0,-45.0,-46.0,-45.0,-42.0,-35.0,-31.0,-31.0,-31.0,-29.0,-29.0,-27.0,-22.0,-4.0,7.0,15.0,34.0,44.0,43.0,39.0,38.0,37.0,35.0,34.0,34.0,33.0,32.0
92.0,91.0,91.0,90.0,90.0,89.0,88.0,87.0,87.0,87.0,87.0,88.0,89.0,93.0,95.0,98.0,103.0,111.0,114.0,113.0,98.0,73.0,32.0,-3.0,-45.0,-64.0,-69.0,-70.0,-78.0,-71.0,-65.0,-63.0,-67.0,-66.0,-66.0,-67.0,-66.0,-66.0,-66.0,-65.0,-65.0,-65.0
