-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-103.0,-103.0,-104.0,-104.0,-104.0,-104.0,-104.0,-104.0,-104.0,-104.0,-103.0,-103.0,-103.0,-103.0,-102.0,-102.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-104.0,-104.0,-109.0,-109.0,-111.0,-111.0,-113.0,-113.0,-115.0,-115.0,-120.0,-120.0,-125.0,-125.0,-133.0,-133.0,-137.0,-137.0,-141.0,-141.0,-146.0,-146.0,-150.0,-150.0,-155.0,-155.0,-160.0,-160.0,-167.0,-167.0,-173.0,-173.0,-181.0,-181.0,-187.0,-187.0,-196.0,-196.0,-201.0,-201.0,-208.0,-208.0,-212.0,-212.0,-216.0,-216.0,-220.0,-220.0,-222.0,-222.0,-224.0,-224.0,-225.0,-225.0,-225.0,-225.0,-225.0,-225.0,-226.0,-226.0,-228.0,-228.0,-230.0,-230.0,-231.0,-231.0,-232.0,-232.0,-232.0,-232.0,-232.0,-232.0,-232.0,-232.0,-232.0,-232.0,-232.0,-232.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-232.0,-232.0,-231.0,-231.0,-230.0,-230.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-228.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0,-229.0
-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-178.0,-178.0,-176.0,-176.0,-172.0,-172.0,-165.0,-165.0,-160.0,-160.0,-153.0,-153.0,-149.0,-149.0,-141.0,-141.0,-133.0,-133.0,-123.0,-123.0,-116.0,-116.0,-106.0,-106.0,-96.0,-96.0,-90.0,-90.0,-80.0,-80.0,-72.0,-72.0,-61.0,-61.0,-52.0,-52.0,-41.0,-41.0,-33.0,-33.0,-22.0,-22.0,-15.0,-15.0,-8.0,-8.0,-5.0,-5.0,-1.0,-1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
