45.0,45.0,44.0,44.0,43.0,43.0,42.0,42.0,43.0,43.0,46.0,46.0,48.0,48.0,44.0,44.0,29.0,29.0,6.0,6.0,34.0,34.0,43.0,43.0,50.0,50.0,47.0,47.0,54.0,54.0,51.0,51.0,46.0,46.0,46.0,46.0,45.0,45.0,53.0,53.0,58.0,58.0,60.0,60.0,64.0,64.0,65.0,65.0,66.0,66.0,68.0,68.0,71.0,71.0,73.0,73.0,73.0,73.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,73.0,73.0,72.0,72.0,72.0,72.0,73.0,73.0
-67.0,-67.0,-66.0,-66.0,-66.0,-66.0,-67.0,-67.0,-70.0,-70.0,-83.0,-83.0,-109.0,-109.0,-174.0,-174.0,-247.0,-247.0,-330.0,-330.0,-345.0,-345.0,-367.0,-367.0,-377.0,-377.0,-380.0,-380.0,-390.0,-390.0,-396.0,-396.0,-406.0,-406.0,-418.0,-418.0,-428.0,-428.0,-435.0,-435.0,-439.0,-439.0,-441.0,-441.0,-445.0,-445.0,-448.0,-448.0,-449.0,-449.0,-453.0,-453.0,-453.0,-453.0,-451.0,-451.0,-451.0,-451.0,-451.0,-451.0,-451.0,-451.0,-450.0,-450.0,-450.0,-450.0,-451.0,-451.0,-451.0,-451.0,-451.0,-451.0,-451.0,-451.0,-451.0,-451.0,-451.0,-451.0,-452.0,-452.0,-452.0,-452.0,-451.0,-451.0,-452.0,-452.0,-451.0,-451.0,-451.0,-451.0
