36.0,36.0,37.0,37.0,38.0,38.0,38.0,38.0,39.0,39.0,41.0,41.0,47.0,47.0,49.0,49.0,53.0,53.0,49.0,49.0,45.0,45.0,57.0,57.0,56.0,56.0,53.0,53.0,57.0,57.0,57.0,57.0,52.0,52.0,48.0,48.0,49.0,49.0,38.0,38.0,43.0,43.0,43.0,43.0,45.0,45.0,50.0,50.0,55.0,55.0,56.0,56.0,61.0,61.0,65.0,65.0,66.0,66.0,68.0,68.0,70.0,70.0,70.0,70.0,71.0,71.0,71.0,71.0,71.0,71.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,73.0,73.0,72.0,72.0,72.0,72.0,73.0,73.0,72.0,72.0,72.0,72.0,73.0,73.0,73.0,73.0,74.0,74.0,75.0,75.0,75.0,75.0,77.0,77.0,80.0,80.0,79.0,79.0,78.0,78.0,78.0,78.0,78.0,78.0
-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-97.0,-97.0,-113.0,-113.0,-165.0,-165.0,-209.0,-209.0,-273.0,-273.0,-334.0,-334.0,-363.0,-363.0,-383.0,-383.0,-396.0,-396.0,-410.0,-410.0,-416.0,-416.0,-424.0,-424.0,-429.0,-429.0,-437.0,-437.0,-442.0,-442.0,-450.0,-450.0,-452.0,-452.0,-456.0,-456.0,-461.0,-461.0,-463.0,-463.0,-467.0,-467.0,-469.0,-469.0,-470.0,-470.0,-470.0,-470.0,-470.0,-470.0,-469.0,-469.0,-469.0,-469.0,-469.0,-469.0,-469.0,-469.0,-469.0,-469.0,-469.0,-469.0,-469.0,-469.0,-469.0,-469.0,-469.0,-469.0,-469.0,-469.0,-470.0,-470.0,-470.0,-470.0,-470.0,-470.0,-470.0,-470.0,-470.0,-470.0,-470.0,-470.0,-470.0,-470.0,-471.0,-471.0,-471.0,-471.0,-471.0,-471.0,-471.0,-471.0,-471.0,-471.0,-471.0,-471.0,-471.0,-471.0,-470.0,-470.0,-468.0,-468.0,-468.0,-468.0,-468.0,-468.0,-468.0,-468.0,-468.0,-468.0
