-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0,0.0,-1.0,-1.0,-2.0,-2.0,0.0,0.0,9.0,9.0,19.0,19.0,25.0,25.0,34.0,34.0,37.0,37.0,31.0,31.0,37.0,37.0,48.0,48.0,43.0,43.0,47.0,47.0,49.0,49.0,54.0,54.0,57.0,57.0,57.0,57.0,62.0,62.0,65.0,65.0,65.0,65.0,66.0,66.0,67.0,67.0,68.0,68.0,66.0,66.0,65.0,65.0,65.0,65.0,65.0,65.0,64.0,64.0,65.0,65.0,67.0,67.0,67.0,67.0,67.0,67.0,68.0,68.0,69.0,69.0,70.0,70.0,71.0,71.0,71.0,71.0,71.0,71.0,70.0,70.0,70.0,70.0,70.0,70.0,71.0,71.0,71.0,71.0,70.0,70.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,70.0,70.0,71.0,71.0,72.0,72.0,70.0,70.0,71.0,71.0,73.0,73.0,69.0,69.0,67.0,67.0,66.0,66.0,65.0,65.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,64.0,64.0,63.0,63.0,63.0,63.0,63.0,63.0,62.0,62.0,61.0,61.0,61.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,59.0
-102.0,-102.0,-103.0,-103.0,-103.0,-103.0,-104.0,-104.0,-105.0,-105.0,-106.0,-106.0,-109.0,-109.0,-117.0,-117.0,-131.0,-131.0,-160.0,-160.0,-186.0,-186.0,-208.0,-208.0,-250.0,-250.0,-285.0,-285.0,-320.0,-320.0,-336.0,-336.0,-352.0,-352.0,-365.0,-365.0,-380.0,-380.0,-395.0,-395.0,-404.0,-404.0,-418.0,-418.0,-427.0,-427.0,-433.0,-433.0,-439.0,-439.0,-445.0,-445.0,-450.0,-450.0,-454.0,-454.0,-454.0,-454.0,-454.0,-454.0,-454.0,-454.0,-451.0,-451.0,-449.0,-449.0,-448.0,-448.0,-448.0,-448.0,-447.0,-447.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-445.0,-445.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-444.0,-443.0,-443.0,-444.0,-444.0,-444.0,-444.0,-442.0,-442.0,-444.0,-444.0,-445.0,-445.0,-445.0,-445.0,-445.0,-445.0,-446.0,-446.0,-446.0,-446.0,-445.0,-445.0,-445.0,-445.0,-445.0,-445.0,-445.0,-445.0,-445.0,-445.0,-445.0,-445.0,-445.0,-445.0,-445.0,-445.0,-445.0,-445.0,-445.0,-445.0,-446.0,-446.0,-447.0,-447.0,-448.0,-448.0,-448.0,-448.0,-448.0,-448.0,-448.0,-448.0
