-289.0,-289.0,-289.0,-289.0,-289.0,-289.0,-288.0,-288.0,-283.0,-283.0,-280.0,-280.0,-279.0,-279.0,-273.0,-273.0,-269.0,-269.0,-267.0,-267.0,-267.0,-267.0,-268.0,-268.0,-267.0,-267.0,-268.0,-268.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-267.0,-267.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-267.0,-267.0,-267.0,-267.0,-267.0,-267.0
-110.0,-110.0,-111.0,-111.0,-112.0,-112.0,-114.0,-114.0,-147.0,-147.0,-201.0,-201.0,-216.0,-216.0,-228.0,-228.0,-244.0,-244.0,-249.0,-249.0,-247.0,-247.0,-243.0,-243.0,-244.0,-244.0,-242.0,-242.0,-239.0,-239.0,-237.0,-237.0,-237.0,-237.0,-236.0,-236.0,-235.0,-235.0,-236.0,-236.0,-236.0,-236.0,-236.0,-236.0,-236.0,-236.0,-236.0,-236.0,-236.0,-236.0,-235.0,-235.0,-234.0,-234.0,-234.0,-234.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0
