-154.0,-154.0,-154.0,-154.0,-154.0,-154.0,-154.0,-154.0,-151.0,-151.0,-150.0,-150.0,-149.0,-149.0,-148.0,-148.0,-146.0,-146.0,-140.0,-140.0,-134.0,-134.0,-126.0,-126.0,-117.0,-117.0,-107.0,-107.0,-99.0,-99.0,-91.0,-91.0,-87.0,-87.0,-84.0,-84.0,-81.0,-81.0,-84.0,-84.0,-86.0,-86.0,-91.0,-91.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-96.0,-96.0,-96.0,-96.0,-97.0,-97.0,-98.0,-98.0,-100.0,-100.0,-102.0,-102.0,-102.0,-102.0,-104.0,-104.0,-104.0,-104.0,-104.0,-104.0,-105.0,-105.0,-105.0,-105.0,-105.0,-105.0,-106.0,-106.0,-107.0,-107.0,-106.0,-106.0,-106.0,-106.0,-107.0,-107.0,-107.0,-107.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-109.0,-109.0,-109.0,-109.0,-109.0,-109.0
-187.0,-187.0,-189.0,-189.0,-192.0,-192.0,-194.0,-194.0,-199.0,-199.0,-207.0,-207.0,-219.0,-219.0,-228.0,-228.0,-239.0,-239.0,-250.0,-250.0,-258.0,-258.0,-265.0,-265.0,-268.0,-268.0,-270.0,-270.0,-271.0,-271.0,-269.0,-269.0,-263.0,-263.0,-249.0,-249.0,-236.0,-236.0,-221.0,-221.0,-213.0,-213.0,-203.0,-203.0,-196.0,-196.0,-194.0,-194.0,-194.0,-194.0,-193.0,-193.0,-192.0,-192.0,-192.0,-192.0,-191.0,-191.0,-191.0,-191.0,-191.0,-191.0,-191.0,-191.0,-191.0,-191.0,-191.0,-191.0,-191.0,-191.0,-191.0,-191.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-194.0,-194.0,-195.0,-195.0,-196.0,-196.0,-196.0,-196.0,-196.0,-196.0
