-223.0,-223.0,-224.0,-224.0,-227.0,-227.0,-226.0,-226.0,-235.0,-235.0,-259.0,-259.0,-286.0,-286.0,-313.0,-313.0,-346.0,-346.0,-364.0,-364.0,-376.0,-376.0,-380.0,-380.0,-381.0,-381.0,-375.0,-375.0,-366.0,-366.0,-357.0,-357.0,-343.0,-343.0,-326.0,-326.0,-307.0,-307.0,-289.0,-289.0,-275.0,-275.0,-266.0,-266.0,-263.0,-263.0,-269.0,-269.0,-276.0,-276.0,-281.0,-281.0,-289.0,-289.0,-290.0,-290.0,-290.0,-290.0,-290.0,-290.0,-290.0,-290.0,-290.0,-290.0,-290.0,-290.0,-290.0,-290.0,-291.0,-291.0,-291.0,-291.0,-291.0,-291.0,-293.0,-293.0,-292.0,-292.0,-291.0,-291.0,-292.0,-292.0,-292.0,-292.0,-291.0,-291.0,-292.0,-292.0,-293.0,-293.0,-293.0,-293.0,-294.0,-294.0,-293.0,-293.0,-292.0,-292.0
-293.0,-293.0,-293.0,-293.0,-294.0,-294.0,-297.0,-297.0,-300.0,-300.0,-295.0,-295.0,-284.0,-284.0,-267.0,-267.0,-241.0,-241.0,-224.0,-224.0,-202.0,-202.0,-181.0,-181.0,-169.0,-169.0,-155.0,-155.0,-146.0,-146.0,-136.0,-136.0,-131.0,-131.0,-131.0,-131.0,-137.0,-137.0,-144.0,-144.0,-146.0,-146.0,-143.0,-143.0,-143.0,-143.0,-151.0,-151.0,-157.0,-157.0,-152.0,-152.0,-144.0,-144.0,-145.0,-145.0,-145.0,-145.0,-145.0,-145.0,-146.0,-146.0,-146.0,-146.0,-146.0,-146.0,-146.0,-146.0,-146.0,-146.0,-146.0,-146.0,-146.0,-146.0,-146.0,-146.0,-147.0,-147.0,-148.0,-148.0,-148.0,-148.0,-149.0,-149.0,-150.0,-150.0,-150.0,-150.0,-149.0,-149.0,-149.0,-149.0,-149.0,-149.0,-150.0,-150.0,-151.0,-151.0
