-252.0,-252.0,-252.0,-252.0,-252.0,-252.0,-254.0,-254.0,-255.0,-255.0,-259.0,-259.0,-273.0,-273.0,-296.0,-296.0,-317.0,-317.0,-339.0,-339.0,-346.0,-346.0,-350.0,-350.0,-350.0,-350.0,-349.0,-349.0,-348.0,-348.0,-346.0,-346.0,-339.0,-339.0,-327.0,-327.0,-315.0,-315.0,-305.0,-305.0,-285.0,-285.0,-271.0,-271.0,-256.0,-256.0,-246.0,-246.0,-239.0,-239.0,-233.0,-233.0,-229.0,-229.0,-225.0,-225.0,-224.0,-224.0,-222.0,-222.0,-221.0,-221.0,-220.0,-220.0,-220.0,-220.0,-219.0,-219.0,-219.0,-219.0,-218.0,-218.0,-217.0,-217.0,-215.0,-215.0,-214.0,-214.0,-213.0,-213.0,-212.0,-212.0,-212.0,-212.0,-212.0,-212.0,-212.0,-212.0,-211.0,-211.0,-210.0,-210.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-208.0,-208.0,-206.0,-206.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0
-318.0,-318.0,-318.0,-318.0,-317.0,-317.0,-315.0,-315.0,-314.0,-314.0,-310.0,-310.0,-296.0,-296.0,-272.0,-272.0,-248.0,-248.0,-213.0,-213.0,-192.0,-192.0,-166.0,-166.0,-146.0,-146.0,-125.0,-125.0,-113.0,-113.0,-100.0,-100.0,-89.0,-89.0,-82.0,-82.0,-75.0,-75.0,-68.0,-68.0,-61.0,-61.0,-57.0,-57.0,-52.0,-52.0,-46.0,-46.0,-42.0,-42.0,-39.0,-39.0,-37.0,-37.0,-35.0,-35.0,-34.0,-34.0,-32.0,-32.0,-30.0,-30.0,-29.0,-29.0,-29.0,-29.0,-28.0,-28.0,-25.0,-25.0,-23.0,-23.0,-22.0,-22.0,-20.0,-20.0,-18.0,-18.0,-17.0,-17.0,-17.0,-17.0,-18.0,-18.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0
