-256.0,-256.0,-250.0,-250.0,-243.0,-243.0,-236.0,-236.0,-226.0,-226.0,-215.0,-215.0,-202.0,-202.0,-191.0,-191.0,-178.0,-178.0,-175.0,-175.0,-170.0,-170.0,-166.0,-166.0,-166.0,-166.0,-168.0,-168.0,-169.0,-169.0,-172.0,-172.0,-174.0,-174.0,-175.0,-175.0,-176.0,-176.0,-177.0,-177.0,-177.0,-177.0,-178.0,-178.0,-179.0,-179.0,-179.0,-179.0,-179.0,-179.0,-181.0,-181.0,-181.0,-181.0,-182.0,-182.0,-183.0,-183.0,-183.0,-183.0,-183.0,-183.0,-183.0,-183.0,-182.0,-182.0,-182.0,-182.0,-182.0,-182.0,-181.0,-181.0,-180.0,-180.0,-181.0,-181.0,-181.0,-181.0,-181.0,-181.0,-181.0,-181.0
-139.0,-139.0,-155.0,-155.0,-176.0,-176.0,-190.0,-190.0,-204.0,-204.0,-212.0,-212.0,-220.0,-220.0,-222.0,-222.0,-218.0,-218.0,-213.0,-213.0,-203.0,-203.0,-188.0,-188.0,-178.0,-178.0,-166.0,-166.0,-158.0,-158.0,-151.0,-151.0,-146.0,-146.0,-139.0,-139.0,-136.0,-136.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0,-136.0,-136.0,-137.0,-137.0,-137.0,-137.0,-137.0,-137.0,-138.0,-138.0,-139.0,-139.0,-140.0,-140.0,-142.0,-142.0,-144.0,-144.0,-145.0,-145.0,-145.0,-145.0,-145.0,-145.0,-146.0,-146.0,-148.0,-148.0,-149.0,-149.0,-150.0,-150.0,-150.0,-150.0,-151.0,-151.0
