-230.0,-230.0,-240.0,-240.0,-257.0,-257.0,-279.0,-279.0,-293.0,-293.0,-310.0,-310.0,-325.0,-325.0,-344.0,-344.0,-354.0,-354.0,-365.0,-365.0,-368.0,-368.0,-359.0,-359.0,-339.0,-339.0,-303.0,-303.0,-277.0,-277.0,-252.0,-252.0,-228.0,-228.0,-226.0,-226.0,-251.0,-251.0,-270.0,-270.0,-302.0,-302.0,-333.0,-333.0,-362.0,-362.0,-373.0,-373.0,-369.0,-369.0,-371.0,-371.0,-374.0,-374.0,-373.0,-373.0,-372.0,-372.0,-384.0,-384.0,-397.0,-397.0,-406.0,-406.0,-420.0,-420.0,-428.0,-428.0,-433.0,-433.0,-436.0,-436.0,-436.0,-436.0,-427.0,-427.0,-419.0,-419.0,-416.0,-416.0,-404.0,-404.0,-387.0,-387.0,-381.0,-381.0,-378.0,-378.0,-382.0,-382.0,-381.0,-381.0,-387.0,-387.0,-399.0,-399.0,-388.0,-388.0,-372.0,-372.0,-351.0,-351.0,-345.0,-345.0,-349.0,-349.0,-359.0,-359.0,-365.0,-365.0,-363.0,-363.0,-357.0,-357.0,-352.0,-352.0,-353.0,-353.0,-355.0,-355.0,-355.0,-355.0,-355.0,-355.0,-354.0,-354.0,-355.0,-355.0,-357.0,-357.0,-358.0,-358.0,-357.0,-357.0,-356.0,-356.0,-356.0,-356.0,-356.0,-356.0,-356.0,-356.0,-355.0,-355.0,-355.0,-355.0,-356.0,-356.0,-356.0,-356.0,-356.0,-356.0,-356.0,-356.0,-357.0,-357.0
-97.0,-97.0,-91.0,-91.0,-87.0,-87.0,-90.0,-90.0,-89.0,-89.0,-83.0,-83.0,-78.0,-78.0,-68.0,-68.0,-55.0,-55.0,-38.0,-38.0,-26.0,-26.0,-12.0,-12.0,-4.0,-4.0,2.0,2.0,6.0,6.0,14.0,14.0,17.0,17.0,14.0,14.0,-11.0,-11.0,-39.0,-39.0,-64.0,-64.0,-84.0,-84.0,-122.0,-122.0,-169.0,-169.0,-202.0,-202.0,-208.0,-208.0,-206.0,-206.0,-208.0,-208.0,-207.0,-207.0,-195.0,-195.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-187.0,-187.0,-192.0,-192.0,-201.0,-201.0,-216.0,-216.0,-231.0,-231.0,-243.0,-243.0,-248.0,-248.0,-254.0,-254.0,-260.0,-260.0,-261.0,-261.0,-262.0,-262.0,-258.0,-258.0,-250.0,-250.0,-244.0,-244.0,-232.0,-232.0,-231.0,-231.0,-227.0,-227.0,-218.0,-218.0,-218.0,-218.0,-215.0,-215.0,-212.0,-212.0,-210.0,-210.0,-210.0,-210.0,-210.0,-210.0,-210.0,-210.0,-209.0,-209.0,-208.0,-208.0,-207.0,-207.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0
