TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
2037798.0,636.324642,1.0,-7.31,-4.64,-4.61,19.19,-1.75,33.25,-1.63,-2.94,1.19,0.0668858324042767,0.11245499809222492,-0.0015445412408929826,-110.39012008486348,27.112514953816074,40.54677652678587,0.3884,-0.8211,0.2344,0.3465
2037835.0,636.358742,1.0,-7.41,-4.47,-4.37,17.69,-1.37,33.75,-3.69,-2.44,0.12,-0.1898310892554993,0.005519104713195611,0.11387775997314442,-110.4101987714497,27.04179488483361,40.656739432367544,0.3877,-0.8212,0.2338,0.3474
2037870.0,636.401089,1.0,-7.39,-4.57,-4.38,19.56,-1.37,33.25,1.88,2.88,-1.25,-0.11027078656572886,-0.04716368708966656,0.07695237159189539,-110.43028252227126,27.05358083343023,40.632299856561154,0.3876,-0.8213,0.2339,0.3472
2037903.0,636.429146,1.0,-7.3,-4.85,-4.79,19.56,-1.37,33.25,1.94,-2.0,1.19,0.2842340611667109,0.13648560452002956,-0.17619441821225124,-110.37004645806758,27.077153605664897,40.58342649226998,0.3883,-0.821,0.2341,0.3468
2037938.0,636.475553,1.0,-7.37,-4.63,-4.51,19.19,-1.75,34.56,-3.25,-3.13,0.19,-0.0015202226290353948,0.03666635068222934,0.003969077535430188,-110.37004645806758,27.0182238619502,40.69340241756593,0.388,-0.821,0.2336,0.3477
2037975.0,636.499957,1.0,-7.34,-4.65,-4.54,18.75,-1.75,34.19,-0.56,-1.0,0.56,0.051228160679918755,0.05123840548839009,0.0033622708064697804,-110.37004645806758,26.971085309327815,40.766741444760996,0.3876,-0.821,0.2332,0.3483
2038009.0,636.556962,1.0,-7.37,-4.65,-4.5,18.75,-1.75,34.19,-1.25,-3.38,1.12,0.02578225003668866,0.01571105688329444,-0.0009230146797616356,-110.34997788662331,26.971085309327815,40.827870624577365,0.3874,-0.8209,0.2332,0.3488
2038042.0,636.559955,1.0,-7.44,-4.47,-4.42,19.19,-1.75,32.88,-5.13,-4.13,0.44,-0.14081369704943691,0.05080862397631414,0.06763105626377985,-110.32991436609802,26.876822143927065,41.04803635831072,0.3865,-0.8208,0.2324,0.3506
2038077.0,636.598853,1.0,-7.39,-4.53,-4.33,18.75,-1.75,32.88,-0.63,-1.25,-0.37,-0.09864170268639327,-0.045904771530732136,0.11799361397609154,-110.3098558920654,26.8414782366778,41.10922158106119,0.3865,-0.8207,0.2321,0.3511
2038114.0,636.646837,1.0,-7.34,-4.7,-4.61,19.19,-1.0,34.19,-4.5,-0.06,-2.31,0.15167481010079298,0.07260931458136877,-0.05181958911051865,-110.4101987714497,26.723683975588177,41.133699099479514,0.3857,-0.8212,0.2311,0.3513
2038147.0,636.674968,1.0,-7.22,-5.06,-5.2,19.19,-1.0,34.19,-7.56,-14.81,3.0,0.7382421023726713,0.3522281812356871,-0.39643452903472465,-110.3098558920654,26.60591846915358,41.42758281113211,0.3852,-0.8207,0.2301,0.3537
2038183.0,636.718936,1.0,-7.41,-4.58,-4.56,20.0,-2.06,35.38,-22.19,-30.37,8.0,0.21196953836646992,0.12742388386477344,-0.02274123591209687,-110.00958136957878,26.15866922824563,42.67980499317124,0.3812,-0.8192,0.2263,0.3639
2038218.0,636.748013,1.0,-7.04,-5.02,-5.61,20.0,-2.88,34.06,-14.94,-63.88,19.81,1.4085100123123184,0.7943805282791581,-0.37269964138214995,-109.17472377788086,25.81762046190519,44.209367167614204,0.3798,-0.815,0.2234,0.3763
2038253.0,636.780892,1.0,-7.26,-3.46,-2.84,20.0,-2.88,34.06,-51.31,-169.25,43.56,-0.3536911003757104,-0.18219671977006857,1.2868784678038434,-106.47054675108937,24.174386077512004,49.65654846766405,0.3715,-0.8011,0.2094,0.4199
2038288.0,636.827989,1.0,-8.84,-3.28,-1.57,21.5,-3.25,31.56,-17.0,-96.44,47.75,-1.4876648417015956,-0.845520897571965,0.4023505720503504,-103.79349620326417,23.822932006064157,53.436046525616895,0.3688,-0.7869,0.2064,0.4496
