-17.0,-17.0,-12.0,-12.0,-9.0,-9.0,-5.0,-5.0,-1.0,-1.0,2.0,2.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,10.0,10.0,7.0,7.0,13.0,13.0,17.0,17.0,18.0,18.0,15.0,15.0,20.0,20.0,19.0,19.0,4.0,4.0,-4.0,-4.0,-5.0,-5.0,7.0,7.0,31.0,31.0,46.0,46.0,56.0,56.0,63.0,63.0,67.0,67.0,67.0,67.0,68.0,68.0,69.0,69.0,72.0,72.0,74.0,74.0,75.0,75.0,78.0,78.0,80.0,80.0,80.0,80.0,81.0,81.0,81.0,81.0,80.0,80.0,80.0,80.0,80.0,80.0,78.0,78.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,81.0,81.0,82.0,82.0,81.0,81.0,81.0,81.0,83.0,83.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,83.0,83.0,83.0,83.0,83.0,83.0,85.0,85.0,85.0,85.0
-358.0,-358.0,-367.0,-367.0,-374.0,-374.0,-379.0,-379.0,-385.0,-385.0,-387.0,-387.0,-390.0,-390.0,-391.0,-391.0,-387.0,-387.0,-380.0,-380.0,-371.0,-371.0,-363.0,-363.0,-353.0,-353.0,-346.0,-346.0,-342.0,-342.0,-333.0,-333.0,-324.0,-324.0,-317.0,-317.0,-299.0,-299.0,-276.0,-276.0,-247.0,-247.0,-228.0,-228.0,-204.0,-204.0,-189.0,-189.0,-170.0,-170.0,-151.0,-151.0,-133.0,-133.0,-121.0,-121.0,-111.0,-111.0,-103.0,-103.0,-97.0,-97.0,-94.0,-94.0,-91.0,-91.0,-87.0,-87.0,-85.0,-85.0,-84.0,-84.0,-84.0,-84.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-87.0,-87.0,-88.0,-88.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0
