-274.0,-274.0,-276.0,-276.0,-281.0,-281.0,-283.0,-283.0,-283.0,-283.0,-283.0,-283.0,-283.0,-283.0,-285.0,-285.0,-286.0,-286.0,-287.0,-287.0,-287.0,-287.0,-287.0,-287.0,-286.0,-286.0,-285.0,-285.0,-288.0,-288.0,-303.0,-303.0,-318.0,-318.0,-333.0,-333.0,-345.0,-345.0,-366.0,-366.0,-387.0,-387.0,-401.0,-401.0,-418.0,-418.0,-429.0,-429.0,-449.0,-449.0,-466.0,-466.0,-488.0,-488.0,-509.0,-509.0,-525.0,-525.0,-547.0,-547.0,-561.0,-561.0,-584.0,-584.0,-609.0,-609.0,-641.0,-641.0,-668.0,-668.0,-677.0,-677.0,-686.0,-686.0,-690.0,-690.0,-687.0,-687.0,-682.0,-682.0,-678.0,-678.0,-675.0,-675.0,-668.0,-668.0,-665.0,-665.0,-665.0,-665.0,-665.0,-665.0,-665.0,-665.0,-666.0,-666.0,-667.0,-667.0,-668.0,-668.0,-667.0,-667.0,-667.0,-667.0,-667.0,-667.0,-666.0,-666.0,-666.0,-666.0,-664.0,-664.0,-663.0,-663.0,-662.0,-662.0,-662.0,-662.0,-660.0,-660.0,-659.0,-659.0,-659.0,-659.0,-661.0,-661.0,-671.0,-671.0,-674.0,-674.0,-670.0,-670.0,-668.0,-668.0,-666.0,-666.0,-666.0,-666.0,-665.0,-665.0,-664.0,-664.0,-666.0,-666.0,-664.0,-664.0,-662.0,-662.0,-660.0,-660.0,-661.0,-661.0,-659.0,-659.0,-656.0,-656.0,-656.0,-656.0,-654.0,-654.0,-651.0,-651.0,-649.0,-649.0,-649.0,-649.0,-648.0,-648.0,-648.0,-648.0,-648.0,-648.0,-646.0,-646.0,-645.0,-645.0,-645.0,-645.0
-202.0,-202.0,-202.0,-202.0,-200.0,-200.0,-199.0,-199.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-198.0,-197.0,-197.0,-196.0,-196.0,-195.0,-195.0,-194.0,-194.0,-194.0,-194.0,-194.0,-194.0,-190.0,-190.0,-186.0,-186.0,-182.0,-182.0,-177.0,-177.0,-168.0,-168.0,-162.0,-162.0,-158.0,-158.0,-147.0,-147.0,-137.0,-137.0,-120.0,-120.0,-107.0,-107.0,-93.0,-93.0,-79.0,-79.0,-71.0,-71.0,-63.0,-63.0,-59.0,-59.0,-51.0,-51.0,-43.0,-43.0,-31.0,-31.0,-13.0,-13.0,-1.0,-1.0,15.0,15.0,27.0,27.0,41.0,41.0,51.0,51.0,61.0,61.0,67.0,67.0,75.0,75.0,79.0,79.0,81.0,81.0,82.0,82.0,81.0,81.0,79.0,79.0,78.0,78.0,77.0,77.0,77.0,77.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,71.0,71.0,60.0,60.0,48.0,48.0,41.0,41.0,40.0,40.0,37.0,37.0,36.0,36.0,35.0,35.0,33.0,33.0,29.0,29.0,25.0,25.0,22.0,22.0,20.0,20.0,18.0,18.0,15.0,15.0,13.0,13.0,10.0,10.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0
