15.0,15.0,14.0,14.0,13.0,13.0,12.0,12.0,13.0,13.0,14.0,14.0,16.0,16.0,20.0,20.0,23.0,23.0,27.0,27.0,31.0,31.0,40.0,40.0,49.0,49.0,58.0,58.0,67.0,67.0,83.0,83.0,93.0,93.0,99.0,99.0,104.0,104.0,107.0,107.0,108.0,108.0,108.0,108.0,105.0,105.0,101.0,101.0,98.0,98.0,94.0,94.0,91.0,91.0,88.0,88.0,87.0,87.0,84.0,84.0,80.0,80.0,79.0,79.0,79.0,79.0,77.0,77.0,76.0,76.0,75.0,75.0,73.0,73.0,70.0,70.0,68.0,68.0,67.0,67.0,65.0,65.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,65.0,65.0,65.0,65.0,64.0,64.0,62.0,62.0,60.0,60.0,59.0,59.0,58.0,58.0,55.0,55.0,53.0,53.0,52.0,52.0,51.0,51.0,50.0,50.0,50.0,50.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,48.0,48.0,49.0,49.0,50.0,50.0,51.0,51.0,52.0,52.0,52.0,52.0,52.0,52.0
-305.0,-305.0,-305.0,-305.0,-305.0,-305.0,-304.0,-304.0,-302.0,-302.0,-300.0,-300.0,-296.0,-296.0,-289.0,-289.0,-284.0,-284.0,-276.0,-276.0,-270.0,-270.0,-258.0,-258.0,-246.0,-246.0,-230.0,-230.0,-219.0,-219.0,-201.0,-201.0,-188.0,-188.0,-178.0,-178.0,-166.0,-166.0,-158.0,-158.0,-148.0,-148.0,-139.0,-139.0,-128.0,-128.0,-120.0,-120.0,-114.0,-114.0,-108.0,-108.0,-104.0,-104.0,-97.0,-97.0,-91.0,-91.0,-84.0,-84.0,-78.0,-78.0,-74.0,-74.0,-69.0,-69.0,-66.0,-66.0,-62.0,-62.0,-60.0,-60.0,-57.0,-57.0,-54.0,-54.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-52.0,-52.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-52.0,-52.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-54.0,-54.0,-55.0,-55.0,-55.0,-55.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-57.0,-57.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0
