51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0,50.0,48.0,46.0,43.0,40.0,36.0,33.0,28.0,24.0,19.0,15.0,9.0,1.0,-3.0,-9.0,-14.0,-20.0,-25.0,-31.0,-34.0,-36.0,-37.0,-36.0,-36.0,-35.0,-34.0,-33.0,-33.0,-31.0,-29.0,-28.0,-26.0,-24.0,-24.0,-24.0,-24.0,-23.0,-23.0,-22.0,-22.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-21.0,-21.0,-22.0,-23.0,-23.0,-23.0,-24.0,-24.0,-24.0
-145.0,-145.0,-145.0,-145.0,-145.0,-145.0,-145.0,-145.0,-145.0,-146.0,-148.0,-150.0,-154.0,-157.0,-163.0,-168.0,-175.0,-180.0,-187.0,-192.0,-198.0,-202.0,-207.0,-211.0,-216.0,-220.0,-226.0,-234.0,-236.0,-239.0,-242.0,-243.0,-243.0,-243.0,-242.0,-241.0,-240.0,-239.0,-238.0,-235.0,-233.0,-232.0,-232.0,-230.0,-228.0,-227.0,-225.0,-222.0,-221.0,-221.0,-220.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0,-219.0
