TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
1859735.0,479.999771,1.0,-2.76,-0.41,-9.66,22.0,-16.19,25.0,0.12,-1.25,-0.37,0.2734180442834988,-0.06647830120066445,-0.24432623161698963,-140.40650617828152,-35.155534866493326,17.49728858817925,-0.0217,-0.9409,-0.302,0.1521
1859770.0,480.05662,1.0,-2.81,-0.43,-9.33,21.19,-16.19,25.5,-0.69,-1.75,-0.88,0.13580816705229992,-0.017194769920836045,0.05415490993975425,-140.33889297208822,-35.17957649356332,17.520477052231197,-0.022,-0.9407,-0.3022,0.1523
1859805.0,480.102498,1.0,-2.94,-0.54,-9.2,21.19,-16.19,25.5,-3.19,-1.31,1.06,-0.05912225042720021,-0.029580799760625942,0.13344838234569067,-140.305127821115,-35.19159790670024,17.566856150665245,-0.0226,-0.9406,-0.3023,0.1527
1859837.0,480.142392,1.0,-2.66,-0.39,-9.8,21.19,-16.19,25.5,-0.12,1.94,-0.19,0.3979513104000545,-0.1469279862445208,-0.34656362532124874,-140.33889297208822,-35.17957649356332,17.520477052231197,-0.0228,-0.9407,-0.3022,0.1523
1859874.0,480.146381,1.0,-2.79,-0.47,-9.42,20.87,-16.19,25.5,1.0,-1.37,-0.94,0.16253208188815238,-0.08789683024557643,-0.02733482150495803,-140.305127821115,-35.203619719801374,17.601642377536205,-0.0226,-0.9406,-0.3024,0.153
1859911.0,480.186275,1.0,-2.96,-0.52,-9.1,20.87,-16.19,25.5,0.19,-2.5,-0.25,-0.07824496811367476,0.0043453419063865795,0.22354722256050152,-140.23768007093892,-35.21564193303898,17.648026557290144,-0.0228,-0.9404,-0.3025,0.1534
1859946.0,480.23814,1.0,-2.81,-0.21,-9.45,21.19,-16.19,24.56,-3.19,4.31,0.75,0.29103616726821135,0.119545754274797,-0.049500707146107104,-140.305127821115,-35.203619719801374,17.54366623938741,-0.0234,-0.9406,-0.3024,0.1525
1859979.0,480.250104,1.0,-2.64,-0.45,-9.68,22.0,-15.75,25.5,0.31,2.0,-0.94,0.3295514855923909,-0.18944464682631917,-0.22978395555078102,-140.305127821115,-35.29980864400201,17.42772752447945,-0.0231,-0.9406,-0.3032,0.1515
1860016.0,480.307949,1.0,-2.75,-0.54,-9.44,21.19,-17.0,25.5,0.94,-1.19,-0.37,0.13396841146210337,-0.1688477342883219,-0.038208704286009976,-140.305127821115,-35.27575900730598,17.462507245696997,-0.023,-0.9406,-0.303,0.1518
1860050.0,480.360809,1.0,-2.92,-0.45,-9.28,21.19,-17.0,25.5,-2.63,-0.12,1.44,0.006015627518003663,0.010883744528236206,0.06770008964875274,-140.305127821115,-35.25171097529378,17.450913825320043,-0.0236,-0.9406,-0.3028,0.1517
1860087.0,480.372776,1.0,-2.69,-0.39,-9.64,21.56,-16.56,25.0,-0.63,2.75,0.37,0.29761748342493166,-0.11474883021916632,-0.2041469982176327,-140.33889297208822,-35.263734790800676,17.346581127291522,-0.0237,-0.9407,-0.3029,0.1508
1860124.0,480.429649,1.0,-2.72,-0.3,-9.5,22.0,-16.19,25.5,1.44,-0.81,-1.0,0.2806013640651621,-0.005638055668578029,-0.07563875751023019,-140.305127821115,-35.323859886762655,17.300215695418142,-0.0239,-0.9406,-0.3034,0.1504
1860159.0,480.435608,1.0,-2.82,-0.61,-9.31,22.0,-16.19,25.5,0.56,-1.31,-0.5,-0.02055269117807046,-0.16922661937886657,0.0613157349181197,-140.305127821115,-35.34791273696944,17.32339805412093,-0.0235,-0.9406,-0.3036,0.1506
1860192.0,480.492457,1.0,-2.79,-0.32,-9.54,21.19,-16.19,26.25,-0.63,0.94,0.5,0.22648702758797912,0.014202329954602105,-0.13551283914915224,-140.305127821115,-35.335886110848904,17.300215695418142,-0.0238,-0.9406,-0.3035,0.1504
1860227.0,480.502429,1.0,-2.77,-0.32,-9.39,20.87,-16.56,25.5,-1.5,0.5,0.25,0.19729687498140458,0.022417794572691885,0.013388470478330916,-140.305127821115,-35.323859886762655,17.277034050168417,-0.0239,-0.9406,-0.3034,0.1502
1860263.0,480.548654,1.0,-2.74,-0.39,-9.59,21.19,-15.75,26.69,-0.75,-1.44,0.37,0.22742098830609447,-0.08481703209351113,-0.17177100560728498,-140.305127821115,-35.335886110848904,17.253853117357277,-0.0243,-0.9406,-0.3035,0.15
1860298.0,480.596029,1.0,-2.84,-0.43,-9.31,21.19,-15.75,26.69,-1.0,0.0,-0.06,0.05421796699361203,-0.029420417567374152,0.06381700075972496,-140.305127821115,-35.335886110848904,17.277034050168417,-0.0246,-0.9406,-0.3035,0.1502
1860333.0,480.611685,1.0,-2.79,-0.33,-9.39,20.87,-16.19,25.5,-1.75,2.44,0.56,0.15581265375555442,0.014239921637947267,0.006618385685612793,-140.33889297208822,-35.34791273696944,17.184314583414665,-0.0248,-0.9407,-0.3036,0.1494
1860370.0,480.642892,1.0,-2.71,-0.41,-9.54,22.0,-17.0,25.0,1.31,-0.06,-0.56,0.20861417654545877,-0.11141525178427639,-0.11644763969971628,-140.33889297208822,-35.35993976529708,17.161136490218524,-0.0246,-0.9407,-0.3037,0.1492
1860403.0,480.680701,1.0,-2.83,-0.42,-9.33,22.0,-17.0,25.0,1.44,-1.69,-1.25,0.06643877607761728,-0.024613466936370898,0.04810604783794048,-140.305127821115,-35.37196719600466,17.230672895970507,-0.0245,-0.9406,-0.3038,0.1498
1860440.0,480.696358,1.0,-2.82,-0.46,-9.49,21.19,-17.0,25.5,-0.56,2.69,-0.19,0.09063730320009267,-0.08113036449190508,-0.10341068312530588,-140.305127821115,-35.39602326525133,17.207493384994194,-0.0244,-0.9406,-0.304,0.1496
1860474.0,480.754952,1.0,-2.68,-0.36,-9.67,21.19,-17.0,24.56,-3.0,1.37,1.12,0.2814240210661898,-0.10281164992039418,-0.2298399384699028,-140.33889297208822,-35.37196719600466,17.080018727926856,-0.0247,-0.9407,-0.3038,0.1485
1860511.0,480.805815,1.0,-2.79,-0.43,-9.29,21.19,-17.0,24.56,-1.5,-0.75,0.94,0.05170533169747604,-0.056974772283733655,0.09752128347773237,-140.3726857342126,-35.35993976529708,17.080018727926856,-0.0253,-0.9408,-0.3037,0.1485
1860544.0,480.812796,1.0,-2.75,-0.37,-9.49,21.19,-15.75,24.19,-0.44,2.5,0.75,0.15522281061691,-0.05817414069641094,-0.07930072051335024,-140.44035437538835,-35.335886110848904,16.998909587512788,-0.0255,-0.941,-0.3035,0.1478
1860579.0,480.868649,1.0,-2.69,-0.45,-9.53,21.19,-17.25,25.5,-2.0,1.0,2.94,0.14648436653440822,-0.1640572715976547,-0.10350275068940995,-140.50813431460048,-35.27575900730598,16.894639006068054,-0.0258,-0.9412,-0.303,0.1469
1860616.0,480.913528,1.0,-2.81,-1.13,-9.24,21.56,-17.0,25.87,-7.06,2.13,14.38,-0.4369462744237962,-0.640258506063441,0.11388223229398875,-140.8145368825897,-34.999303175225506,16.81354941000451,-0.0272,-0.9421,-0.3007,0.1462
1860651.0,480.930483,1.0,-2.09,-2.42,-10.73,21.56,-17.0,25.87,-1.31,4.5,42.13,-0.25931302641899123,-2.3959267496708936,-1.1272281667138113,-142.1344807161217,-33.6081640231361,16.581911426258042,-0.0303,-0.9459,-0.2891,0.1442
1860687.0,480.989324,1.0,-2.21,-0.41,-10.44,21.56,-17.0,25.5,-33.13,-15.94,68.81,0.6308963888564797,-0.8341825838967635,-0.8212335693307793,-143.57357451370328,-31.86443930344973,16.59349169701811,-0.0397,-0.9499,-0.2745,0.1443
1860724.0,480.994311,1.0,-3.21,1.18,-8.4,20.5,-18.5,24.56,-26.56,-39.44,54.5,0.15167668522629185,1.0036890637527083,0.7940975065904894,-144.690009668053,-29.724970780047894,17.462507245696997,-0.0547,-0.9529,-0.2565,0.1518
1860757.0,481.06612,1.0,-2.75,2.76,-9.99,20.5,-18.5,24.56,-10.38,-56.25,29.69,1.8784730706964001,1.645065007098626,-0.6214514592824134,-144.7656551188059,-28.635594847709356,18.72729753587516,-0.0626,-0.9531,-0.2473,0.1627
1860792.0,481.07611,1.0,-3.15,2.89,-10.45,20.06,-19.56,24.19,15.75,-92.69,-6.31,2.3228199799675138,1.6063403252706578,-1.1250140133180615,-142.9553690729635,-28.35184823709937,22.045646214809633,-0.0664,-0.9482,-0.2449,0.1912
1860829.0,481.11798,1.0,-4.46,0.29,-7.97,21.19,-21.75,22.06,33.69,-123.31,-38.63,-0.237422170936322,0.3768890327629985,0.6798660445351388,-140.20399733163399,-28.90768703373302,25.711825174606215,-0.0638,-0.9403,-0.2496,0.2225
1860866.0,481.137927,1.0,-5.39,-0.37,-6.9,23.06,-18.06,21.25,32.38,-85.94,-42.19,-1.0271261688275852,0.40494435346765795,1.1129723027360736,-136.4043735540619,-30.009604103998097,30.045196559032803,-0.0604,-0.9285,-0.2589,0.2592
1860898.0,481.20076,1.0,-5.59,-1.91,-6.87,23.06,-18.06,21.25,18.81,-31.87,-27.12,-1.7035715614633153,-0.7597003072822698,0.9402076820187535,-134.8267795347168,-30.674489682178663,31.673813768044596,-0.0551,-0.9233,-0.2645,0.2729
1860937.0,481.23068,1.0,-4.72,-0.03,-9.99,25.25,-17.0,20.5,-2.56,11.56,-4.19,1.388763438160567,-0.2739939159420857,-1.1512541539363337,-134.58869098980696,-31.043005289383032,31.673813768044596,-0.0533,-0.9225,-0.2676,0.2729
1860972.0,481.248632,1.0,-5.16,-0.82,-8.05,26.0,-17.37,19.19,5.69,-3.0,-2.38,-0.23745572519369462,-0.24240102858274104,0.2157503279194497,-134.52935339042855,-31.09057958723377,31.74528777217434,-0.0518,-0.9223,-0.268,0.2735
1861007.0,481.302487,1.0,-5.94,-1.81,-4.68,26.0,-17.37,19.19,-4.56,36.56,11.5,-2.9974226641846617,0.10064918822470281,2.6325697723232944,-135.12607315636853,-30.935983157745675,31.078685498016352,-0.0521,-0.9243,-0.2667,0.2679
1861040.0,481.317447,1.0,-4.62,-3.0,-3.95,26.37,-17.75,19.56,-25.62,167.88,52.69,-3.545623689567097,-1.2786354239024083,4.172775302713726,-140.0359922172176,-29.76053964808933,25.41806598879087,-0.05,-0.9398,-0.2568,0.22
1861079.0,481.369311,1.0,-0.65,0.46,-13.52,24.87,-18.19,22.06,-24.69,228.81,77.25,3.3225351994243852,-1.6182304977024424,-3.2228008673578312,-146.1159090950019,-28.032845198788674,17.682816604505923,-0.0505,-0.9566,-0.2422,0.1537
1861115.0,481.38427,1.0,-1.85,0.58,-9.99,18.87,-20.06,25.75,15.88,95.81,35.94,0.8014951042277363,0.025678798777130224,-0.33809968627577014,-149.63651807466178,-26.48818157203767,13.807290567361372,-0.0385,-0.9651,-0.2291,0.1202
1861148.0,481.425166,1.0,-1.58,0.59,-10.33,18.87,-20.06,25.75,12.44,56.63,26.25,0.7823948271135985,0.08511043038454325,-0.6304959005393673,-151.3927025567389,-25.700071520307276,11.823900394126868,-0.0321,-0.969,-0.2224,0.103
1861187.0,481.489986,1.0,-1.64,-0.1,-9.88,15.19,-20.75,26.25,15.19,47.56,15.63,0.10328860952639507,-0.2697359322597688,-0.20487206160432336,-153.06392657993817,-24.66681067830264,10.235170717586842,-0.0248,-0.9725,-0.2136,0.0892
1861222.0,481.504947,1.0,-1.19,0.01,-10.29,14.88,-20.06,26.69,17.75,53.0,20.12,0.3951816466241569,-0.20102232420204397,-0.5424427859085235,-154.21992611229572,-24.080642561887807,8.809306149715168,-0.018,-0.9748,-0.2086,0.0768
1861257.0,481.553815,1.0,-0.67,-0.01,-10.55,14.88,-20.06,26.69,4.88,16.12,23.19,0.7142502977548768,-0.2910802214832488,-0.7364339329305523,-155.4832058886786,-23.20258280939571,7.68339023950128,-0.0126,-0.9772,-0.2011,0.067
1861292.0,481.569773,1.0,-1.05,0.31,-10.02,14.0,-20.06,28.37,-8.0,-10.81,24.37,0.4424692966030891,0.12630712146810308,-0.26247446206868297,-156.25063177900063,-22.314222150985408,7.8556734445593195,-0.0148,-0.9786,-0.1935,0.0685
1861328.0,481.616646,1.0,-1.53,-0.34,-9.42,12.06,-21.19,28.0,-5.94,-13.88,26.31,-0.2740600599282783,-0.3308193483583329,0.26682035569796625,-156.814109146573,-21.532188889890495,8.200293609338797,-0.0173,-0.9796,-0.1868,0.0715
1861363.0,481.622631,1.0,-1.77,-0.28,-8.98,12.06,-21.19,28.0,-8.69,-5.44,33.56,-0.5153890985990337,-0.2590035789886934,0.6677774643358632,-157.863978815261,-20.30863790096007,8.395611151395808,-0.0211,-0.9814,-0.1763,0.0732
1861398.0,481.676347,1.0,-1.18,0.29,-9.74,12.5,-20.75,28.37,-6.13,14.88,36.19,0.259812182420763,-0.01055320978247333,-0.0054082071056349434,-158.9028148870971,-19.296614397760404,8.027974436112627,-0.023,-0.9831,-0.1676,0.07
1861433.0,481.686854,1.0,-0.68,0.8,-10.57,11.06,-20.75,28.0,-9.0,8.25,34.0,0.9019043205848752,0.2001921080550839,-0.7751169467997094,-160.26052613773837,-17.961196420173223,7.602997386301145,-0.0263,-0.9852,-0.1561,0.0663
1861470.0,481.76018,1.0,-1.3,0.65,-9.48,9.88,-22.25,28.0,-6.38,-2.38,18.81,0.12782268519941353,0.26446698407027625,0.2203775974712041,-160.87156803103977,-17.137959104392674,7.648935698119245,-0.0291,-0.9861,-0.149,0.0667
1861502.0,481.795118,1.0,-1.54,0.73,-9.27,9.88,-22.25,28.0,-8.13,4.88,17.37,-0.1468031877667707,0.375072239950204,0.3899005800100941,-161.50259041794217,-16.50085429879803,7.4651897628112485,-0.0317,-0.987,-0.1435,0.0651
1861539.0,481.815032,1.0,-0.69,1.57,-10.35,10.38,-21.87,26.69,-4.13,6.88,-0.19,0.976306979798684,0.8432032976687316,-0.6048500302548607,-161.71772704701445,-16.361918539628217,7.189606746883268,-0.0326,-0.9873,-0.1423,0.0627
1861576.0,481.862906,1.0,-0.86,1.82,-9.7,10.25,-22.75,28.0,4.38,-2.94,-19.12,0.8318299160499123,1.1857745248518525,0.006446034419651525,-161.21954183361512,-16.859885280956842,7.224052314144023,-0.0323,-0.9866,-0.1466,0.063
1861611.0,481.88089,1.0,-0.51,0.24,-10.69,10.25,-22.75,28.0,13.44,-4.44,-19.25,0.8559201440921043,-0.4412390039338884,-0.854799659795086,-160.7341221464449,-17.439320584956544,7.396290017779931,-0.029,-0.9859,-0.1516,0.0645
1861646.0,481.93272,1.0,-0.77,-0.47,-10.49,8.75,-22.69,28.0,-0.81,-21.25,-17.81,0.4895386313686286,-1.021358872055231,-0.6609704546626425,-160.0609663655873,-17.961196420173223,8.062436803571837,-0.028,-0.9849,-0.1561,0.0703
1861681.0,481.968622,1.0,-0.34,0.29,-11.4,11.88,-22.75,28.75,-18.19,-57.94,-19.12,1.4745813338352771,-0.6415683029682682,-1.4882028101313036,-158.9028148870971,-18.541499822002773,9.303593121383253,-0.0323,-0.9831,-0.1611,0.0811
1861718.0,481.994584,1.0,-1.02,2.46,-10.76,11.5,-22.25,27.56,-15.69,-154.81,-40.0,2.2256127811104944,1.223210436960728,-0.9831601918183832,-155.42929332621986,-19.71519382901285,13.541842119876778,-0.0465,-0.9771,-0.1712,0.1179
1861752.0,482.050476,1.0,-2.32,4.36,-9.82,11.5,-22.25,27.56,19.0,-176.56,-89.5,2.9037134212401874,3.2230485236258692,-0.2930928968099362,-148.85861645005238,-22.36094364221954,20.599742008899195,-0.0493,-0.9633,-0.1939,0.1788
1861789.0,482.066098,1.0,-1.87,-0.63,-10.02,15.56,-21.87,25.0,119.62,-318.63,-140.94,2.921997889756244,-1.4704807770557833,0.13226037498646726,-140.91718374591224,-25.124476539770274,29.250997524768877,-0.0286,-0.9424,-0.2175,0.2525
1861826.0,482.119976,1.0,-6.64,-4.02,-0.73,21.19,-19.0,23.0,34.13,-199.06,-108.94,-5.624840411658715,-0.724983180148596,4.457026673832761,-129.377869689026,-28.99053068871544,40.52234562197142,-0.015,-0.904,-0.2503,0.3463
1861861.0,482.119976,1.0,-6.31,-3.48,-5.67,21.19,-19.0,23.0,-12.06,-158.94,-61.19,-1.4748790196360084,-1.4675985308879065,0.8765723727017214,-124.2819393463901,-30.94787313807167,45.06407886296695,-0.0204,-0.8841,-0.2668,0.3832
1861896.0,482.182461,1.0,-7.56,-2.85,-5.15,28.69,-15.19,18.0,-6.81,-87.81,-32.94,-1.5891145535364704,-0.3806689945457824,0.36586581369798843,-119.67412364784862,-32.56815880254804,49.15201312727976,-0.0295,-0.8646,-0.2804,0.4159
1861931.0,482.220215,1.0,-8.1,-2.93,-3.8,32.06,-12.56,14.56,-27.75,-58.81,-11.19,-2.597065193640932,0.09860733539087208,0.7578694758969924,-117.58578661368068,-33.38079627736779,50.884355637720375,-0.0375,-0.8553,-0.2872,0.4296
1861967.0,482.251459,1.0,-8.26,-4.34,-0.14,33.56,-13.0,11.75,-25.25,57.88,12.19,-6.108379813367225,0.16403696516915556,2.7537365644256004,-117.80730258048688,-33.775785318620265,50.27600944578726,-0.0441,-0.8563,-0.2905,0.4248
1862002.0,482.304832,1.0,-5.85,-1.84,-7.61,33.56,-13.0,11.75,-50.63,95.94,48.0,0.9294678907541329,-1.2720554531382642,0.16102071186134204,-121.36037614755794,-33.2133487153414,46.419710366410825,-0.0528,-0.8719,-0.2858,0.3941
1862039.0,482.304832,1.0,-6.0,1.08,-12.61,33.19,-13.38,13.88,-6.25,29.37,25.0,5.378985682294221,-0.3383224659021936,-3.1212481639994216,-122.87593702038133,-32.58009705689327,45.06407886296695,-0.0556,-0.8783,-0.2805,0.3832
1862076.0,482.367318,1.0,-6.23,0.38,-6.39,31.56,-15.25,14.25,9.25,-8.94,2.94,0.8841776469301474,1.1096174810713038,0.987558270441335,-123.0439366303148,-32.19825231317595,45.16334612512468,-0.0553,-0.879,-0.2773,0.384
1862111.0,482.382945,1.0,-6.49,-0.92,-6.61,31.56,-15.25,14.25,12.81,22.19,-4.0,0.17318985605096548,0.14316673314593503,0.5003022437488198,-123.33299743586116,-32.15054762531955,44.915244802076664,-0.0511,-0.8802,-0.2769,0.382
1862144.0,482.436318,1.0,-6.47,-1.48,-9.77,31.19,-15.25,13.5,11.25,9.19,-5.75,1.9033846686516211,-1.1499498722040777,-1.7933044005379504,-123.6476805433651,-32.17439925332779,44.60542990052726,-0.0456,-0.8815,-0.2771,0.3795
1862180.0,482.451948,1.0,-6.69,-1.84,-6.75,30.06,-14.88,14.69,16.12,-16.62,0.31,-0.2519032438095321,-0.4646324067727725,0.140996298240621,-123.33299743586116,-31.99554685526558,45.1509357631892,-0.0428,-0.8802,-0.2756,0.3839
1862217.0,482.505319,1.0,-6.81,-1.47,-6.58,30.75,-14.19,14.25,4.19,-4.44,9.5,-0.1580208672579717,-0.07260708141984074,0.22525356642943706,-123.1642148543557,-31.614261757826505,45.66022134435174,-0.0414,-0.8795,-0.2724,0.388
1862252.0,482.552183,1.0,-6.62,-0.3,-7.75,30.75,-14.19,14.25,-19.75,21.44,19.44,1.2257437938869273,0.4471166210669527,-0.3064375047590371,-123.62341692773376,-31.340435037267945,45.2750645639147,-0.0447,-0.8814,-0.2701,0.3849
1862289.0,482.567804,1.0,-6.95,-1.3,-6.44,31.19,-15.25,15.88,-21.69,140.06,12.44,-0.9192166666673334,0.2328343271034916,0.2899841502476139,-126.70941436503277,-31.209539394286914,41.68496498644351,-0.0468,-0.8938,-0.269,0.3558
