,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
0,1645232.0,1196.171102,1.0,8.44,3.77,2.54,-27.87,-30.75,-13.69,-3.69,5.81,-0.69,-0.05970086200761604,-0.02197156647878562,0.2205114104874344,-73.9117794904022,-6.2024314124588535,-97.87613706345994,-0.2592,-0.6012,-0.0541,-0.754
1,1645232.0,1196.171102,1.0,8.44,3.77,2.54,-27.87,-30.75,-13.69,-3.69,5.81,-0.69,-0.05970086200761604,-0.02197156647878562,0.2205114104874344,-73.9117794904022,-6.2024314124588535,-97.87613706345994,-0.2592,-0.6012,-0.0541,-0.754
2,1645266.0,1196.24064,1.0,8.22,3.75,2.71,-28.25,-30.0,-14.06,-6.56,1.75,-0.69,0.11401548526137943,0.09687971825213304,0.3751806134562461,-73.78277317194505,-6.099150260471113,-97.94594136084784,-0.2603,-0.6003,-0.0532,-0.7544
3,1645266.0,1196.24064,1.0,8.22,3.75,2.71,-28.25,-30.0,-14.06,-6.56,1.75,-0.69,0.11401548526137943,0.09687971825213304,0.3751806134562461,-73.78277317194505,-6.099150260471113,-97.94594136084784,-0.2603,-0.6003,-0.0532,-0.7544
4,1645301.0,1196.260241,1.0,8.18,3.82,2.91,-28.69,-30.0,-14.88,-5.69,3.63,0.69,0.24527531235322625,0.2204238600745867,0.3269794707537521,-73.56800446686195,-5.961449757231111,-98.0856967948129,-0.2614,-0.5988,-0.052000000000000005,-0.7552
5,1645301.0,1196.260241,1.0,8.18,3.82,2.91,-28.69,-30.0,-14.88,-5.69,3.63,0.69,0.24527531235322625,0.2204238600745867,0.3269794707537521,-73.56800446686195,-5.961449757231111,-98.0856967948129,-0.2614,-0.5988,-0.052000000000000005,-0.7552
6,1645336.0,1196.263336,1.0,8.34,3.76,2.67,-27.87,-31.06,-14.88,1.75,7.31,0.19,-0.010461256321651955,0.028571315738594723,0.27663561165655004,-73.38211475609262,-5.9958740675037845,-98.26066774517868,-0.2615,-0.5975,-0.0523,-0.7562
7,1645336.0,1196.263336,1.0,8.34,3.76,2.67,-27.87,-31.06,-14.88,1.75,7.31,0.19,-0.010461256321651955,0.028571315738594723,0.27663561165655004,-73.38211475609262,-5.9958740675037845,-98.26066774517868,-0.2615,-0.5975,-0.0523,-0.7562
8,1645371.0,1196.2662300000002,1.0,8.3,3.77,2.68,-27.87,-31.06,-14.88,0.0,2.94,0.12,-0.01881439669343682,0.04615397467825644,0.304923008073823,-73.2392754532824,-6.0647243159910715,-98.40086710313936,-0.2614,-0.5965,-0.0529,-0.757
9,1645371.0,1196.2662300000002,1.0,8.3,3.77,2.68,-27.87,-31.06,-14.88,0.0,2.94,0.12,-0.01881439669343682,0.04615397467825644,0.304923008073823,-73.2392754532824,-6.0647243159910715,-98.40086710313936,-0.2614,-0.5965,-0.0529,-0.757
