-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-53.0,-53.0,-54.0,-54.0,-55.0,-56.0,-57.0,-58.0,-59.0,-60.0,-60.0,-59.0,-57.0,-53.0,-49.0,-41.0,-35.0,-26.0,-19.0,-14.0,-11.0,-10.0,-9.0,-9.0,-10.0,-11.0,-12.0,-12.0,-13.0,-12.0,-12.0,-12.0,-12.0,-12.0,-14.0,-15.0,-18.0,-25.0,-37.0,-47.0,-55.0,-61.0,-63.0,-63.0,-63.0,-62.0,-62.0,-63.0,-61.0,-60.0,-60.0,-59.0,-58.0,-58.0,-58.0,-57.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-55.0,-54.0,-54.0,-53.0,-53.0,-53.0,-52.0,-51.0,-50.0,-49.0,-49.0
-21.0,-21.0,-21.0,-21.0,-20.0,-19.0,-19.0,-18.0,-17.0,-16.0,-16.0,-16.0,-16.0,-16.0,-17.0,-18.0,-19.0,-20.0,-21.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-23.0,-24.0,-24.0,-25.0,-28.0,-32.0,-37.0,-42.0,-49.0,-54.0,-63.0,-70.0,-79.0,-86.0,-93.0,-96.0,-96.0,-96.0,-97.0,-97.0,-96.0,-96.0,-96.0,-96.0,-95.0,-96.0,-97.0,-97.0,-98.0,-99.0,-99.0,-99.0,-100.0,-100.0,-100.0,-101.0,-101.0,-101.0,-101.0,-101.0,-102.0,-102.0,-102.0,-102.0,-102.0,-102.0,-103.0,-101.0,-100.0,-100.0
