121.0,120.0,121.0,122.0,122.0,123.0,124.0,124.0,125.0,126.0,126.0,126.0,127.0,128.0,128.0,129.0,131.0,131.0,132.0,132.0,130.0,128.0,123.0,120.0,116.0,113.0,112.0,115.0,123.0,132.0,144.0,152.0,163.0,170.0,179.0,189.0,195.0,200.0,206.0,208.0,208.0,207.0,202.0,194.0,186.0,171.0,158.0,140.0,126.0,106.0,91.0,71.0,56.0,37.0,24.0,10.0,0.0,-9.0,-13.0,-16.0,-14.0,-11.0,-3.0,4.0,14.0,23.0,37.0,47.0,57.0,71.0,83.0,92.0,104.0,111.0,118.0,126.0,131.0,136.0,140.0,144.0,147.0,149.0,150.0,151.0,151.0,150.0,149.0,148.0,148.0,147.0,146.0,146.0,146.0,145.0,145.0,144.0,143.0,143.0,143.0,143.0,143.0,142.0,141.0,140.0,139.0,138.0,138.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0
29.0,29.0,29.0,28.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,25.0,24.0,22.0,21.0,19.0,17.0,14.0,12.0,9.0,8.0,8.0,9.0,12.0,15.0,20.0,26.0,30.0,35.0,43.0,51.0,57.0,63.0,72.0,81.0,87.0,94.0,98.0,101.0,102.0,102.0,102.0,101.0,99.0,94.0,89.0,82.0,76.0,67.0,60.0,50.0,40.0,33.0,24.0,18.0,11.0,6.0,1.0,-2.0,-4.0,-5.0,-6.0,-6.0,-6.0,-6.0,-5.0,-4.0,-3.0,-1.0,0.0,2.0,4.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
