-115.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-115.0,-116.0,-115.0,-113.0,-113.0,-112.0,-112.0,-112.0,-112.0,-112.0,-113.0,-114.0,-115.0,-116.0,-116.0,-117.0,-118.0,-119.0,-119.0,-120.0,-120.0,-119.0,-118.0,-117.0,-116.0,-114.0,-112.0,-110.0,-107.0,-105.0,-102.0,-99.0,-96.0,-94.0,-90.0,-87.0,-84.0,-81.0,-76.0,-73.0,-69.0,-66.0,-64.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-63.0,-64.0,-64.0,-65.0,-66.0,-67.0,-67.0,-68.0,-68.0,-68.0,-68.0,-68.0,-68.0,-69.0,-70.0,-71.0,-72.0,-73.0,-74.0,-74.0,-74.0,-74.0
-44.0,-44.0,-44.0,-45.0,-46.0,-47.0,-48.0,-49.0,-50.0,-51.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-53.0,-55.0,-61.0,-69.0,-81.0,-93.0,-111.0,-123.0,-138.0,-149.0,-154.0,-157.0,-158.0,-157.0,-155.0,-150.0,-146.0,-141.0,-133.0,-126.0,-121.0,-116.0,-111.0,-106.0,-102.0,-96.0,-93.0,-89.0,-87.0,-85.0,-84.0,-82.0,-81.0,-80.0,-79.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-79.0,-79.0,-80.0,-81.0,-82.0,-82.0,-82.0,-82.0,-83.0,-84.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-86.0,-87.0,-88.0,-88.0,-88.0,-89.0,-89.0,-89.0,-89.0,-89.0,-89.0
