51.0,51.0,50.0,49.0,47.0,44.0,39.0,34.0,23.0,13.0,-3.0,-15.0,-29.0,-39.0,-44.0,-46.0,-46.0,-45.0,-43.0,-43.0,-42.0,-42.0,-43.0,-41.0,-40.0,-41.0,-42.0,-41.0,-41.0,-42.0,-42.0,-42.0,-42.0,-42.0,-41.0,-39.0,-36.0,-35.0,-34.0,-33.0,-33.0,-32.0,-31.0,-31.0,-31.0,-32.0,-32.0,-33.0,-34.0,-34.0,-34.0,-34.0,-32.0,-28.0,-23.0,-11.0,2.0,13.0,23.0,34.0,44.0,50.0,55.0,59.0,62.0,62.0,62.0,63.0,62.0,62.0,61.0,61.0,61.0,61.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,63.0,63.0,63.0
53.0,53.0,52.0,51.0,50.0,49.0,47.0,46.0,43.0,38.0,33.0,29.0,26.0,24.0,21.0,18.0,13.0,4.0,-4.0,-27.0,-42.0,-56.0,-70.0,-82.0,-86.0,-97.0,-105.0,-107.0,-109.0,-116.0,-118.0,-117.0,-116.0,-115.0,-113.0,-101.0,-88.0,-76.0,-69.0,-60.0,-56.0,-53.0,-49.0,-47.0,-46.0,-46.0,-45.0,-45.0,-46.0,-46.0,-46.0,-47.0,-47.0,-47.0,-47.0,-46.0,-45.0,-45.0,-45.0,-45.0,-45.0,-44.0,-44.0,-43.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0
