116.0,117.0,118.0,119.0,117.0,115.0,112.0,105.0,97.0,94.0,93.0,93.0,95.0,97.0,100.0,99.0,99.0,101.0,108.0,116.0,127.0,142.0,150.0,158.0,171.0,175.0,178.0,181.0,183.0,181.0,183.0,184.0,188.0,191.0,189.0,193.0,197.0,194.0,195.0,194.0,196.0,195.0,196.0,191.0,190.0,193.0,198.0,222.0,254.0,270.0,273.0,277.0,278.0,279.0,279.0,279.0,278.0,277.0,277.0,276.0,275.0,274.0,273.0,272.0,272.0,272.0,271.0,271.0,270.0,269.0,269.0,269.0,269.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0
2.0,2.0,2.0,-1.0,-15.0,-39.0,-55.0,-83.0,-101.0,-117.0,-126.0,-133.0,-137.0,-138.0,-138.0,-141.0,-145.0,-144.0,-137.0,-126.0,-112.0,-92.0,-80.0,-70.0,-54.0,-49.0,-47.0,-44.0,-44.0,-49.0,-55.0,-61.0,-72.0,-84.0,-100.0,-110.0,-113.0,-119.0,-120.0,-120.0,-120.0,-118.0,-117.0,-123.0,-122.0,-121.0,-115.0,-88.0,-56.0,-40.0,-34.0,-29.0,-26.0,-24.0,-23.0,-23.0,-22.0,-22.0,-22.0,-22.0,-22.0,-23.0,-23.0,-23.0,-23.0,-23.0,-24.0,-25.0,-27.0,-28.0,-28.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-30.0,-30.0,-30.0,-30.0,-30.0
