-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-144.0,-143.0,-143.0,-141.0,-141.0,-140.0,-140.0,-139.0,-139.0,-138.0,-138.0,-138.0,-138.0,-139.0,-139.0,-143.0,-143.0,-148.0,-148.0,-157.0,-157.0,-165.0,-165.0,-180.0,-180.0,-191.0,-191.0,-201.0,-201.0,-211.0,-211.0,-218.0,-218.0,-222.0,-222.0,-228.0,-228.0,-232.0,-232.0,-235.0,-235.0,-234.0,-234.0,-235.0,-235.0,-232.0,-232.0,-229.0,-229.0,-220.0,-220.0,-210.0,-210.0,-199.0,-199.0,-184.0,-184.0,-177.0,-177.0,-167.0,-167.0,-163.0,-163.0,-159.0,-159.0,-157.0,-157.0,-157.0,-157.0,-157.0,-157.0,-156.0,-156.0,-155.0,-155.0,-155.0,-155.0,-154.0,-154.0,-151.0,-151.0,-149.0,-149.0,-149.0,-149.0,-147.0,-147.0,-147.0,-147.0,-148.0,-148.0,-147.0,-147.0,-146.0,-146.0,-146.0,-146.0,-145.0,-145.0,-144.0,-144.0,-143.0,-143.0,-143.0,-143.0,-142.0,-142.0,-142.0,-142.0,-142.0,-142.0,-142.0,-142.0,-141.0,-141.0,-141.0,-141.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0,-140.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,-3.0,-3.0,-7.0,-7.0,-11.0,-11.0,-18.0,-18.0,-26.0,-26.0,-33.0,-33.0,-43.0,-43.0,-51.0,-51.0,-66.0,-66.0,-80.0,-80.0,-97.0,-97.0,-107.0,-107.0,-112.0,-112.0,-114.0,-114.0,-112.0,-112.0,-107.0,-107.0,-105.0,-105.0,-101.0,-101.0,-99.0,-99.0,-99.0,-99.0,-98.0,-98.0,-98.0,-98.0,-97.0,-97.0,-97.0,-97.0,-96.0,-96.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-95.0,-95.0,-95.0,-95.0,-94.0,-94.0,-94.0,-94.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0
