108.0,108.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,106.0,106.0,101.0,101.0,93.0,93.0,84.0,84.0,72.0,72.0,61.0,61.0,55.0,55.0,50.0,50.0,47.0,47.0,45.0,45.0,49.0,49.0,57.0,57.0,68.0,68.0,78.0,78.0,92.0,92.0,96.0,96.0,101.0,101.0,107.0,107.0,109.0,109.0,105.0,105.0,105.0,105.0,105.0,105.0,103.0,103.0,103.0,103.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,103.0,103.0,102.0,102.0,101.0,101.0,101.0,101.0,99.0,99.0,98.0,98.0,96.0,96.0,92.0,92.0,89.0,89.0,85.0,85.0,84.0,84.0,82.0,82.0,82.0,82.0,83.0,83.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,84.0,84.0,84.0,84.0,84.0,84.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,6.0,6.0,9.0,9.0,18.0,18.0,29.0,29.0,53.0,53.0,69.0,69.0,89.0,89.0,100.0,100.0,100.0,100.0,96.0,96.0,81.0,81.0,44.0,44.0,16.0,16.0,4.0,4.0,-20.0,-20.0,-67.0,-67.0,-86.0,-86.0,-78.0,-78.0,-88.0,-88.0,-98.0,-98.0,-106.0,-106.0,-105.0,-105.0,-104.0,-104.0,-103.0,-103.0,-102.0,-102.0,-98.0,-98.0,-96.0,-96.0,-96.0,-96.0,-93.0,-93.0,-89.0,-89.0,-82.0,-82.0,-76.0,-76.0,-68.0,-68.0,-61.0,-61.0,-53.0,-53.0,-46.0,-46.0,-38.0,-38.0,-34.0,-34.0,-27.0,-27.0,-28.0,-28.0,-35.0,-35.0,-33.0,-33.0,-27.0,-27.0,-31.0,-31.0,-32.0,-32.0,-28.0,-28.0,-25.0,-25.0,-29.0,-29.0,-30.0,-30.0,-26.0,-26.0,-25.0,-25.0,-27.0,-27.0,-26.0,-26.0
