-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-210.0,-210.0,-208.0,-208.0,-207.0,-207.0,-205.0,-205.0,-203.0,-203.0,-203.0,-203.0,-204.0,-204.0,-207.0,-207.0,-213.0,-213.0,-216.0,-216.0,-221.0,-221.0,-229.0,-229.0,-234.0,-234.0,-235.0,-235.0,-236.0,-236.0,-236.0,-236.0,-233.0,-233.0,-231.0,-231.0,-227.0,-227.0,-222.0,-222.0,-217.0,-217.0,-209.0,-209.0,-198.0,-198.0,-191.0,-191.0,-179.0,-179.0,-170.0,-170.0,-162.0,-162.0,-151.0,-151.0,-144.0,-144.0,-135.0,-135.0,-130.0,-130.0,-124.0,-124.0,-119.0,-119.0,-118.0,-118.0,-117.0,-117.0,-118.0,-118.0,-121.0,-121.0,-125.0,-125.0,-131.0,-131.0,-136.0,-136.0,-143.0,-143.0,-149.0,-149.0,-157.0,-157.0,-163.0,-163.0,-171.0,-171.0,-175.0,-175.0,-180.0,-180.0,-183.0,-183.0,-187.0,-187.0,-190.0,-190.0,-192.0,-192.0,-194.0,-194.0,-197.0,-197.0,-201.0,-201.0,-204.0,-204.0,-206.0,-206.0,-207.0,-207.0,-209.0,-209.0,-210.0,-210.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-211.0,-212.0,-212.0,-212.0,-212.0,-212.0,-212.0,-212.0,-212.0,-212.0,-212.0,-211.0,-211.0,-211.0,-211.0
-68.0,-68.0,-68.0,-68.0,-68.0,-68.0,-67.0,-67.0,-65.0,-65.0,-64.0,-64.0,-62.0,-62.0,-60.0,-60.0,-57.0,-57.0,-53.0,-53.0,-51.0,-51.0,-47.0,-47.0,-43.0,-43.0,-42.0,-42.0,-42.0,-42.0,-43.0,-43.0,-49.0,-49.0,-55.0,-55.0,-61.0,-61.0,-73.0,-73.0,-86.0,-86.0,-92.0,-92.0,-99.0,-99.0,-106.0,-106.0,-114.0,-114.0,-118.0,-118.0,-120.0,-120.0,-123.0,-123.0,-129.0,-129.0,-132.0,-132.0,-135.0,-135.0,-137.0,-137.0,-137.0,-137.0,-134.0,-134.0,-129.0,-129.0,-116.0,-116.0,-107.0,-107.0,-92.0,-92.0,-81.0,-81.0,-70.0,-70.0,-58.0,-58.0,-52.0,-52.0,-48.0,-48.0,-42.0,-42.0,-38.0,-38.0,-36.0,-36.0,-35.0,-35.0,-34.0,-34.0,-32.0,-32.0,-31.0,-31.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-31.0,-31.0,-32.0,-32.0,-33.0,-33.0,-33.0,-33.0,-34.0,-34.0,-38.0,-38.0,-41.0,-41.0,-43.0,-43.0,-45.0,-45.0,-49.0,-49.0,-54.0,-54.0,-56.0,-56.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0
