-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-189.0,-188.0,-188.0,-187.0,-187.0,-186.0,-186.0,-185.0,-185.0,-182.0,-182.0,-177.0,-177.0,-173.0,-173.0,-174.0,-174.0,-170.0,-170.0,-168.0,-168.0,-164.0,-164.0,-160.0,-160.0,-159.0,-159.0,-159.0,-159.0,-158.0,-158.0,-157.0,-157.0,-156.0,-156.0,-150.0,-150.0,-137.0,-137.0,-109.0,-109.0,-91.0,-91.0,-73.0,-73.0,-65.0,-65.0,-57.0,-57.0,-54.0,-54.0,-54.0,-54.0,-55.0,-55.0,-57.0,-57.0,-58.0,-58.0,-59.0,-59.0,-62.0,-62.0,-63.0,-63.0,-64.0,-64.0,-65.0,-65.0,-66.0,-66.0,-67.0,-67.0,-68.0,-68.0,-69.0,-69.0,-71.0,-71.0,-73.0,-73.0,-73.0,-73.0,-74.0,-74.0,-76.0,-76.0,-76.0,-76.0,-77.0,-77.0,-78.0,-78.0,-78.0,-78.0,-79.0,-79.0,-80.0,-80.0,-79.0,-79.0,-79.0,-79.0,-80.0,-80.0,-80.0,-80.0,-81.0,-81.0,-81.0,-81.0,-80.0,-80.0
-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-85.0,-86.0,-86.0,-88.0,-88.0,-102.0,-102.0,-134.0,-134.0,-179.0,-179.0,-220.0,-220.0,-238.0,-238.0,-264.0,-264.0,-278.0,-278.0,-282.0,-282.0,-281.0,-281.0,-283.0,-283.0,-282.0,-282.0,-271.0,-271.0,-243.0,-243.0,-204.0,-204.0,-148.0,-148.0,-120.0,-120.0,-99.0,-99.0,-92.0,-92.0,-89.0,-89.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-91.0,-91.0,-92.0,-92.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0
