-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-409.0,-410.0,-410.0,-411.0,-411.0,-412.0,-412.0,-414.0,-414.0,-415.0,-415.0,-417.0,-417.0,-418.0,-418.0,-420.0,-420.0,-422.0,-422.0,-424.0,-424.0,-426.0,-426.0,-429.0,-429.0,-431.0,-431.0,-434.0,-434.0,-436.0,-436.0,-437.0,-437.0,-439.0,-439.0,-440.0,-440.0,-441.0,-441.0,-441.0,-441.0,-440.0,-440.0,-439.0,-439.0,-437.0,-437.0,-436.0,-436.0,-433.0,-433.0,-430.0,-430.0,-426.0,-426.0,-422.0,-422.0,-416.0,-416.0,-412.0,-412.0,-406.0,-406.0,-399.0,-399.0,-394.0,-394.0,-387.0,-387.0,-382.0,-382.0,-374.0,-374.0,-368.0,-368.0,-359.0,-359.0,-352.0,-352.0,-343.0,-343.0,-337.0,-337.0,-329.0,-329.0,-323.0,-323.0,-318.0,-318.0,-312.0,-312.0,-308.0,-308.0,-306.0,-306.0,-303.0,-303.0,-301.0,-301.0,-299.0,-299.0,-299.0,-299.0,-299.0,-299.0,-299.0,-299.0,-300.0,-300.0,-302.0,-302.0,-304.0,-304.0,-306.0,-306.0,-309.0,-309.0,-312.0,-312.0,-316.0,-316.0,-320.0,-320.0,-323.0,-323.0,-327.0,-327.0,-331.0,-331.0,-337.0,-337.0,-341.0,-341.0,-346.0,-346.0,-349.0,-349.0,-354.0,-354.0,-358.0,-358.0,-363.0,-363.0,-366.0,-366.0,-370.0,-370.0,-373.0,-373.0,-377.0,-377.0,-380.0,-380.0,-383.0,-383.0,-385.0,-385.0,-387.0,-387.0,-388.0,-388.0,-390.0,-390.0,-391.0,-391.0,-393.0,-393.0,-394.0,-394.0,-395.0,-395.0,-396.0,-396.0,-397.0,-397.0,-398.0,-398.0,-399.0,-399.0,-400.0,-400.0,-401.0,-401.0,-402.0,-402.0,-403.0,-403.0,-405.0,-405.0,-406.0,-406.0,-407.0,-407.0,-407.0,-407.0,-408.0,-408.0,-409.0,-409.0,-410.0,-410.0,-411.0,-411.0,-412.0,-412.0,-412.0,-412.0,-412.0,-412.0,-412.0,-412.0,-412.0,-412.0,-412.0,-412.0,-412.0,-412.0,-412.0,-412.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0,-411.0
-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-54.0,-54.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-55.0,-56.0,-56.0,-57.0,-57.0,-58.0,-58.0,-59.0,-59.0,-60.0,-60.0,-61.0,-61.0,-63.0,-63.0,-65.0,-65.0,-67.0,-67.0,-70.0,-70.0,-72.0,-72.0,-75.0,-75.0,-78.0,-78.0,-82.0,-82.0,-85.0,-85.0,-90.0,-90.0,-93.0,-93.0,-97.0,-97.0,-100.0,-100.0,-104.0,-104.0,-108.0,-108.0,-112.0,-112.0,-115.0,-115.0,-120.0,-120.0,-123.0,-123.0,-128.0,-128.0,-133.0,-133.0,-136.0,-136.0,-140.0,-140.0,-143.0,-143.0,-146.0,-146.0,-148.0,-148.0,-150.0,-150.0,-152.0,-152.0,-155.0,-155.0,-156.0,-156.0,-157.0,-157.0,-157.0,-157.0,-154.0,-154.0,-152.0,-152.0,-150.0,-150.0,-148.0,-148.0,-144.0,-144.0,-140.0,-140.0,-138.0,-138.0,-134.0,-134.0,-131.0,-131.0,-127.0,-127.0,-124.0,-124.0,-120.0,-120.0,-118.0,-118.0,-115.0,-115.0,-111.0,-111.0,-108.0,-108.0,-104.0,-104.0,-100.0,-100.0,-97.0,-97.0,-93.0,-93.0,-91.0,-91.0,-88.0,-88.0,-86.0,-86.0,-83.0,-83.0,-81.0,-81.0,-78.0,-78.0,-76.0,-76.0,-73.0,-73.0,-71.0,-71.0,-68.0,-68.0,-66.0,-66.0,-63.0,-63.0,-61.0,-61.0,-59.0,-59.0,-57.0,-57.0,-55.0,-55.0,-54.0,-54.0,-52.0,-52.0,-51.0,-51.0,-50.0,-50.0,-49.0,-49.0,-48.0,-48.0,-48.0,-48.0,-47.0,-47.0,-46.0,-46.0,-46.0,-46.0,-45.0,-45.0,-44.0,-44.0,-43.0,-43.0,-43.0,-43.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-42.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0
