-77.0,-77.0,-78.0,-78.0,-77.0,-77.0,-76.0,-76.0,-76.0,-76.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-75.0,-75.0,-73.0,-73.0,-70.0,-70.0,-70.0,-70.0,-73.0,-73.0,-74.0,-74.0,-73.0,-73.0,-74.0,-74.0,-74.0,-74.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-69.0,-69.0,-68.0,-68.0,-67.0,-67.0,-63.0,-63.0,-57.0,-57.0,-54.0,-54.0,-46.0,-46.0,-39.0,-39.0,-28.0,-28.0,-21.0,-21.0,-12.0,-12.0,-5.0,-5.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-2.0,-2.0,-3.0,-3.0,-4.0,-4.0,-7.0,-7.0,-11.0,-11.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-14.0,-14.0,-14.0,-14.0
-45.0,-45.0,-44.0,-44.0,-44.0,-44.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-46.0,-46.0,-47.0,-47.0,-50.0,-50.0,-61.0,-61.0,-72.0,-72.0,-87.0,-87.0,-106.0,-106.0,-138.0,-138.0,-154.0,-154.0,-163.0,-163.0,-183.0,-183.0,-197.0,-197.0,-203.0,-203.0,-208.0,-208.0,-216.0,-216.0,-219.0,-219.0,-221.0,-221.0,-221.0,-221.0,-225.0,-225.0,-228.0,-228.0,-229.0,-229.0,-230.0,-230.0,-231.0,-231.0,-231.0,-231.0,-231.0,-231.0,-230.0,-230.0,-228.0,-228.0,-225.0,-225.0,-215.0,-215.0,-190.0,-190.0,-176.0,-176.0,-159.0,-159.0,-143.0,-143.0,-119.0,-119.0,-102.0,-102.0,-85.0,-85.0,-72.0,-72.0,-55.0,-55.0,-51.0,-51.0,-49.0,-49.0,-48.0,-48.0,-49.0,-49.0,-50.0,-50.0,-51.0,-51.0,-52.0,-52.0,-53.0,-53.0,-54.0,-54.0,-55.0,-55.0,-55.0,-55.0,-56.0,-56.0,-57.0,-57.0,-58.0,-58.0,-61.0,-61.0,-65.0,-65.0,-70.0,-70.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-73.0,-73.0,-73.0,-73.0,-73.0,-73.0,-74.0,-74.0,-74.0,-74.0,-74.0,-74.0,-74.0,-74.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0
