-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-69.0,-69.0,-65.0,-65.0,-57.0,-57.0,-50.0,-50.0,-40.0,-40.0,-31.0,-31.0,-22.0,-22.0,-15.0,-15.0,-7.0,-7.0,-2.0,-2.0,9.0,9.0,20.0,20.0,27.0,27.0,33.0,33.0,34.0,34.0,35.0,35.0,35.0,35.0,34.0,34.0,35.0,35.0,34.0,34.0,32.0,32.0,26.0,26.0,21.0,21.0,15.0,15.0,10.0,10.0,4.0,4.0,4.0,4.0,1.0,1.0,-2.0,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-5.0,-5.0,-6.0,-6.0,-7.0,-7.0,-8.0,-8.0,-8.0,-8.0,-9.0,-9.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-11.0,-11.0,-11.0,-11.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.0,-79.0,-78.0,-78.0,-77.0,-77.0,-76.0,-76.0,-74.0,-74.0,-73.0,-73.0,-72.0,-72.0,-72.0,-72.0,-71.0,-71.0,-68.0,-68.0,-66.0,-66.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-66.0,-66.0,-72.0,-72.0,-96.0,-96.0,-114.0,-114.0,-136.0,-136.0,-154.0,-154.0,-176.0,-176.0,-188.0,-188.0,-198.0,-198.0,-207.0,-207.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-209.0,-208.0,-208.0,-208.0,-208.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-207.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-206.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-205.0,-204.0,-204.0,-203.0,-203.0,-203.0,-203.0,-203.0,-203.0,-203.0,-203.0
