-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.0,-197.0,-193.0,-190.0,-189.0,-191.0,-198.0,-208.0,-216.0,-228.0,-235.0,-244.0,-249.0,-254.0,-258.0,-261.0,-263.0,-263.0,-264.0,-262.0,-258.0,-251.0,-241.0,-228.0,-217.0,-201.0,-189.0,-171.0,-157.0,-139.0,-129.0,-116.0,-111.0,-110.0,-111.0,-115.0,-118.0,-121.0,-123.0,-126.0,-128.0,-129.0,-131.0,-131.0,-132.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-133.0,-134.0,-134.0,-134.0,-134.0
-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-23.0,-23.0,-23.0,-23.0,-20.0,-16.0,-11.0,-10.0,-10.0,-10.0,-13.0,-17.0,-22.0,-29.0,-37.0,-44.0,-48.0,-59.0,-67.0,-78.0,-86.0,-97.0,-110.0,-116.0,-122.0,-124.0,-125.0,-124.0,-121.0,-117.0,-110.0,-107.0,-105.0,-103.0,-101.0,-100.0,-98.0,-97.0,-96.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
