-201.0,-201.0,-201.0,-201.0,-201.0,-201.0,-201.0,-201.0,-201.0,-201.0,-201.0,-201.0,-201.0,-201.0,-201.0,-201.0,-201.0,-201.0,-201.0,-201.0,-201.0,-200.0,-199.0,-200.0,-205.0,-214.0,-227.0,-237.0,-252.0,-263.0,-275.0,-283.0,-289.0,-291.0,-290.0,-283.0,-275.0,-260.0,-246.0,-223.0,-204.0,-180.0,-162.0,-144.0,-133.0,-121.0,-113.0,-110.0,-108.0,-108.0,-110.0,-113.0,-118.0,-123.0,-131.0,-137.0,-146.0,-153.0,-162.0,-171.0,-178.0,-183.0,-191.0,-198.0,-202.0,-207.0,-210.0,-215.0,-219.0,-224.0,-227.0,-231.0,-233.0,-235.0,-237.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-239.0,-240.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-241.0,-240.0,-239.0,-239.0,-239.0,-239.0,-238.0,-238.0,-238.0,-238.0,-238.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-3.0,-6.0,-10.0,-16.0,-22.0,-31.0,-39.0,-50.0,-58.0,-68.0,-80.0,-88.0,-98.0,-105.0,-113.0,-117.0,-120.0,-118.0,-113.0,-107.0,-99.0,-90.0,-83.0,-74.0,-68.0,-62.0,-58.0,-53.0,-49.0,-44.0,-41.0,-38.0,-36.0,-34.0,-32.0,-31.0,-30.0,-29.0,-28.0,-27.0,-26.0,-26.0,-25.0,-25.0,-24.0,-23.0,-22.0,-22.0,-21.0,-19.0,-17.0,-16.0,-14.0,-13.0,-11.0,-10.0,-9.0,-7.0,-6.0,-5.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-5.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0
