-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-239.0,-240.0,-241.0,-241.0,-242.0,-241.0,-239.0,-235.0,-230.0,-222.0,-218.0,-213.0,-210.0,-209.0,-210.0,-212.0,-215.0,-218.0,-222.0,-225.0,-229.0,-232.0,-236.0,-237.0,-240.0,-241.0,-242.0,-243.0,-243.0,-243.0,-242.0,-242.0,-241.0,-242.0,-241.0,-239.0,-237.0,-235.0,-231.0,-225.0,-219.0,-211.0,-205.0,-197.0,-191.0,-184.0,-180.0,-177.0,-176.0,-175.0,-174.0,-174.0,-173.0,-172.0,-171.0,-168.0,-164.0,-160.0,-154.0,-149.0,-143.0,-139.0,-135.0,-132.0,-127.0,-124.0,-119.0,-114.0,-108.0,-103.0,-99.0,-94.0,-92.0,-88.0,-86.0,-84.0,-83.0,-81.0,-79.0,-78.0,-77.0,-76.0,-75.0,-74.0,-73.0,-71.0,-71.0,-71.0,-72.0,-73.0,-73.0,-73.0,-72.0,-72.0,-72.0,-72.0,-73.0,-73.0,-72.0,-72.0,-71.0,-71.0,-71.0,-71.0,-71.0,-71.0,-72.0,-72.0,-73.0
-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-48.0,-49.0,-51.0,-54.0,-58.0,-64.0,-69.0,-77.0,-84.0,-94.0,-104.0,-117.0,-123.0,-129.0,-131.0,-130.0,-127.0,-120.0,-112.0,-105.0,-94.0,-86.0,-76.0,-69.0,-60.0,-54.0,-47.0,-42.0,-37.0,-35.0,-32.0,-29.0,-27.0,-26.0,-25.0,-24.0,-23.0,-23.0,-23.0,-24.0,-27.0,-30.0,-33.0,-38.0,-42.0,-47.0,-50.0,-54.0,-56.0,-59.0,-60.0,-61.0,-61.0,-59.0,-54.0,-50.0,-46.0,-40.0,-34.0,-29.0,-23.0,-18.0,-12.0,-9.0,-6.0,-4.0,-2.0,-2.0,-3.0,-6.0,-12.0,-20.0,-27.0,-36.0,-43.0,-53.0,-60.0,-69.0,-76.0,-85.0,-92.0,-100.0,-105.0,-108.0,-111.0,-113.0,-116.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0,-116.0
