-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-225.0,-224.0,-223.0,-226.0,-236.0,-246.0,-259.0,-270.0,-279.0,-288.0,-293.0,-298.0,-300.0,-301.0,-300.0,-297.0,-294.0,-287.0,-277.0,-268.0,-257.0,-247.0,-235.0,-228.0,-221.0,-217.0,-212.0,-210.0,-208.0,-208.0,-208.0,-209.0,-210.0,-212.0,-213.0,-215.0,-216.0,-217.0,-218.0,-218.0,-217.0,-215.0,-213.0,-209.0,-205.0,-201.0,-196.0,-193.0,-188.0,-183.0,-179.0,-177.0,-173.0,-171.0,-169.0,-168.0,-168.0,-170.0,-175.0,-179.0,-187.0,-196.0,-204.0,-213.0,-220.0,-228.0,-234.0,-241.0,-244.0,-246.0,-246.0,-243.0,-239.0,-232.0,-226.0,-218.0,-208.0,-202.0,-194.0,-188.0,-180.0,-174.0,-167.0,-163.0,-159.0,-157.0,-155.0,-154.0,-152.0,-151.0,-151.0,-151.0,-152.0,-153.0,-155.0,-156.0,-157.0,-157.0,-158.0,-159.0,-160.0,-160.0,-161.0,-161.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0,-162.0
-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-18.0,-17.0,-16.0,-14.0,-9.0,-5.0,-3.0,-4.0,-6.0,-9.0,-13.0,-19.0,-24.0,-30.0,-35.0,-41.0,-45.0,-49.0,-53.0,-55.0,-57.0,-57.0,-56.0,-55.0,-52.0,-50.0,-46.0,-43.0,-39.0,-36.0,-31.0,-27.0,-24.0,-21.0,-19.0,-17.0,-16.0,-15.0,-15.0,-16.0,-17.0,-20.0,-23.0,-28.0,-34.0,-40.0,-48.0,-54.0,-63.0,-69.0,-77.0,-84.0,-92.0,-97.0,-103.0,-107.0,-112.0,-115.0,-117.0,-118.0,-118.0,-117.0,-116.0,-115.0,-114.0,-112.0,-110.0,-107.0,-104.0,-100.0,-97.0,-94.0,-92.0,-89.0,-87.0,-84.0,-81.0,-79.0,-77.0,-75.0,-72.0,-70.0,-68.0,-66.0,-63.0,-61.0,-59.0,-58.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0
