-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-85.0,-85.0,-86.0,-86.0,-87.0,-87.0,-89.0,-89.0,-90.0,-90.0,-89.0,-89.0,-95.0,-95.0,-105.0,-105.0,-128.0,-128.0,-149.0,-149.0,-169.0,-169.0,-186.0,-186.0,-196.0,-196.0,-206.0,-206.0,-215.0,-215.0,-230.0,-230.0,-238.0,-238.0,-250.0,-250.0,-260.0,-260.0,-267.0,-267.0,-274.0,-274.0,-280.0,-280.0,-279.0,-279.0,-272.0,-272.0,-261.0,-261.0,-250.0,-250.0,-239.0,-239.0,-234.0,-234.0,-237.0,-237.0,-239.0,-239.0,-243.0,-243.0,-248.0,-248.0,-250.0,-250.0,-253.0,-253.0,-256.0,-256.0,-260.0,-260.0,-261.0,-261.0,-262.0,-262.0,-260.0,-260.0,-259.0,-259.0,-260.0,-260.0,-260.0,-260.0,-260.0,-260.0,-257.0,-257.0,-257.0,-257.0,-255.0,-255.0,-253.0,-253.0,-254.0,-254.0,-251.0,-251.0,-248.0,-248.0,-248.0,-248.0,-245.0,-245.0,-242.0,-242.0,-239.0,-239.0,-238.0,-238.0,-234.0,-234.0,-231.0,-231.0,-230.0,-230.0,-228.0,-228.0,-225.0,-225.0,-224.0,-224.0,-220.0,-220.0,-217.0,-217.0,-214.0,-214.0,-213.0,-213.0
-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-339.0,-338.0,-338.0,-336.0,-336.0,-334.0,-334.0,-332.0,-332.0,-321.0,-321.0,-309.0,-309.0,-287.0,-287.0,-266.0,-266.0,-239.0,-239.0,-211.0,-211.0,-191.0,-191.0,-164.0,-164.0,-145.0,-145.0,-124.0,-124.0,-110.0,-110.0,-92.0,-92.0,-80.0,-80.0,-67.0,-67.0,-49.0,-49.0,-35.0,-35.0,-12.0,-12.0,11.0,11.0,45.0,45.0,70.0,70.0,99.0,99.0,114.0,114.0,128.0,128.0,137.0,137.0,140.0,140.0,139.0,139.0,138.0,138.0,135.0,135.0,134.0,134.0,135.0,135.0,137.0,137.0,139.0,139.0,142.0,142.0,145.0,145.0,146.0,146.0,148.0,148.0,150.0,150.0,152.0,152.0,153.0,153.0,154.0,154.0,155.0,155.0,155.0,155.0,156.0,156.0,156.0,156.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,156.0,156.0,157.0,157.0,157.0,157.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,159.0,159.0,160.0,160.0,161.0,161.0
