-192.0,-191.0,-190.0,-190.0,-189.0,-188.0,-187.0,-191.0,-208.0,-226.0,-255.0,-275.0,-293.0,-295.0,-290.0,-279.0,-265.0,-237.0,-216.0,-183.0,-151.0,-133.0,-119.0,-123.0,-147.0,-169.0,-201.0,-234.0,-251.0,-266.0,-271.0,-272.0,-272.0,-270.0,-269.0,-270.0,-270.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-269.0,-268.0,-269.0,-269.0,-269.0,-269.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-268.0,-267.0,-267.0,-267.0,-267.0,-267.0,-267.0
-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-3.0,1.0,3.0,3.0,-1.0,-22.0,-45.0,-59.0,-65.0,-64.0,-54.0,-44.0,-36.0,-38.0,-47.0,-74.0,-95.0,-110.0,-113.0,-112.0,-108.0,-103.0,-98.0,-96.0,-93.0,-91.0,-89.0,-88.0,-86.0,-85.0,-84.0,-83.0,-82.0,-81.0,-80.0,-80.0,-79.0,-79.0,-78.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0
