-203.0,-203.0,-203.0,-203.0,-203.0,-203.0,-203.0,-203.0,-204.0,-206.0,-207.0,-207.0,-205.0,-201.0,-195.0,-186.0,-184.0,-181.0,-177.0,-176.0,-180.0,-183.0,-178.0,-172.0,-166.0,-166.0,-164.0,-164.0,-163.0,-164.0,-166.0,-168.0,-169.0,-170.0,-169.0,-167.0,-167.0,-167.0,-167.0,-165.0,-163.0,-163.0,-162.0,-162.0,-161.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-159.0,-160.0,-160.0,-160.0,-160.0,-160.0,-161.0,-161.0,-161.0,-162.0,-163.0,-162.0
-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-5.0,-6.0,-8.0,-12.0,-21.0,-29.0,-31.0,-22.0,1.0,27.0,61.0,79.0,83.0,74.0,56.0,21.0,-12.0,-54.0,-73.0,-88.0,-97.0,-105.0,-106.0,-105.0,-106.0,-107.0,-107.0,-107.0,-109.0,-109.0,-108.0,-108.0,-109.0,-109.0,-109.0,-110.0,-111.0,-111.0,-111.0,-111.0,-111.0,-111.0,-111.0,-111.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0,-112.0
