-282.0,-282.0,-282.0,-282.0,-283.0,-283.0,-284.0,-289.0,-296.0,-297.0,-290.0,-291.0,-291.0,-290.0,-296.0,-298.0,-295.0,-295.0,-301.0,-311.0,-313.0,-313.0,-310.0,-300.0,-295.0,-290.0,-280.0,-271.0,-251.0,-229.0,-206.0,-193.0,-198.0,-225.0,-271.0,-299.0,-318.0,-332.0,-336.0,-332.0,-321.0,-294.0,-268.0,-222.0,-174.0,-153.0,-144.0,-147.0,-155.0,-165.0,-171.0,-178.0,-182.0,-185.0,-186.0,-187.0,-186.0,-186.0,-187.0,-186.0,-187.0,-187.0,-185.0,-186.0,-187.0,-186.0,-187.0,-188.0,-188.0,-188.0,-190.0,-190.0,-191.0,-191.0,-191.0,-191.0,-192.0,-192.0,-192.0,-193.0,-193.0,-193.0
25.0,26.0,26.0,26.0,26.0,26.0,25.0,18.0,3.0,-44.0,-115.0,-158.0,-181.0,-189.0,-193.0,-194.0,-193.0,-183.0,-161.0,-115.0,-77.0,-34.0,-10.0,10.0,24.0,34.0,45.0,49.0,50.0,45.0,24.0,-2.0,-39.0,-51.0,-53.0,-54.0,-50.0,-43.0,-40.0,-38.0,-39.0,-45.0,-53.0,-77.0,-116.0,-140.0,-166.0,-174.0,-183.0,-186.0,-188.0,-189.0,-188.0,-187.0,-187.0,-186.0,-185.0,-185.0,-186.0,-185.0,-184.0,-184.0,-183.0,-183.0,-183.0,-182.0,-182.0,-182.0,-181.0,-181.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-179.0,-179.0,-179.0,-178.0,-178.0
