-141.0,-142.0,-142.0,-142.0,-142.0,-141.0,-140.0,-140.0,-140.0,-140.0,-139.0,-137.0,-136.0,-139.0,-143.0,-145.0,-145.0,-145.0,-142.0,-140.0,-140.0,-140.0,-139.0,-139.0,-139.0,-139.0,-139.0,-139.0,-139.0,-139.0,-139.0,-139.0,-139.0,-139.0,-139.0,-139.0,-140.0,-140.0,-140.0,-139.0,-139.0,-139.0,-139.0,-139.0,-139.0,-139.0,-139.0,-139.0,-140.0,-141.0,-141.0,-141.0,-141.0,-141.0,-142.0,-142.0,-142.0,-142.0
88.0,89.0,91.0,91.0,93.0,94.0,95.0,96.0,97.0,97.0,96.0,93.0,77.0,55.0,15.0,-18.0,-53.0,-68.0,-73.0,-75.0,-77.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0,-77.0
