-310.0,-309.0,-306.0,-305.0,-304.0,-302.0,-302.0,-303.0,-309.0,-310.0,-299.0,-272.0,-276.0,-278.0,-280.0,-287.0,-293.0,-305.0,-311.0,-312.0,-312.0,-312.0,-314.0,-314.0,-310.0,-304.0,-293.0,-283.0,-269.0,-253.0,-234.0,-197.0,-162.0,-114.0,-97.0,-121.0,-142.0,-186.0,-222.0,-263.0,-287.0,-296.0,-305.0,-310.0,-313.0,-316.0,-320.0,-321.0,-319.0,-317.0,-319.0,-319.0,-316.0,-316.0,-318.0,-317.0,-317.0,-317.0,-316.0,-317.0,-318.0,-317.0,-317.0,-317.0,-317.0,-317.0,-317.0,-318.0,-319.0,-318.0,-318.0,-319.0,-319.0,-319.0,-320.0,-320.0,-320.0,-321.0,-321.0,-321.0,-321.0,-321.0,-321.0,-321.0,-321.0,-320.0,-320.0,-320.0,-320.0,-320.0
38.0,39.0,41.0,42.0,45.0,46.0,43.0,38.0,20.0,-26.0,-79.0,-155.0,-176.0,-176.0,-177.0,-177.0,-170.0,-151.0,-135.0,-115.0,-87.0,-67.0,-43.0,-20.0,5.0,21.0,42.0,54.0,61.0,62.0,57.0,40.0,12.0,-46.0,-89.0,-121.0,-129.0,-136.0,-137.0,-137.0,-134.0,-133.0,-133.0,-131.0,-131.0,-131.0,-128.0,-126.0,-128.0,-129.0,-127.0,-127.0,-128.0,-127.0,-126.0,-127.0,-127.0,-127.0,-128.0,-128.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-127.0,-126.0,-126.0,-126.0,-126.0,-125.0,-125.0,-125.0,-125.0,-125.0,-125.0,-125.0,-125.0,-125.0,-124.0,-124.0,-125.0,-125.0,-125.0,-125.0,-125.0
