-305.0,-305.0,-304.0,-304.0,-304.0,-303.0,-301.0,-302.0,-308.0,-297.0,-286.0,-287.0,-288.0,-290.0,-288.0,-291.0,-299.0,-305.0,-308.0,-310.0,-316.0,-315.0,-307.0,-298.0,-290.0,-274.0,-260.0,-236.0,-219.0,-197.0,-188.0,-207.0,-242.0,-290.0,-313.0,-325.0,-331.0,-324.0,-312.0,-306.0,-302.0,-296.0,-276.0,-252.0,-223.0,-185.0,-168.0,-144.0,-136.0,-131.0,-128.0,-127.0,-127.0,-127.0,-128.0,-128.0,-130.0,-130.0,-130.0,-131.0,-132.0,-132.0,-133.0,-134.0,-134.0,-134.0,-135.0,-135.0,-134.0,-134.0,-135.0,-135.0,-136.0,-136.0,-136.0,-136.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0
42.0,43.0,43.0,41.0,40.0,38.0,27.0,10.0,-29.0,-96.0,-145.0,-176.0,-182.0,-182.0,-183.0,-181.0,-164.0,-137.0,-96.0,-67.0,-27.0,-5.0,18.0,35.0,43.0,51.0,53.0,46.0,34.0,5.0,-24.0,-43.0,-43.0,-43.0,-45.0,-40.0,-36.0,-38.0,-39.0,-40.0,-44.0,-50.0,-68.0,-101.0,-133.0,-161.0,-175.0,-188.0,-193.0,-197.0,-199.0,-198.0,-195.0,-195.0,-194.0,-192.0,-190.0,-189.0,-188.0,-187.0,-186.0,-185.0,-184.0,-182.0,-181.0,-181.0,-181.0,-181.0,-181.0,-181.0,-181.0,-181.0,-181.0,-181.0,-181.0,-181.0,-181.0,-181.0,-181.0,-181.0,-181.0,-181.0,-181.0,-181.0
