-182.0,-182.0,-182.0,-183.0,-183.0,-183.0,-183.0,-183.0,-183.0,-184.0,-186.0,-188.0,-188.0,-191.0,-194.0,-197.0,-197.0,-196.0,-196.0,-195.0,-195.0,-193.0,-191.0,-187.0,-174.0,-157.0,-138.0,-133.0,-130.0,-130.0,-132.0,-133.0,-135.0,-136.0,-136.0,-138.0,-139.0,-140.0,-141.0,-142.0,-143.0,-143.0,-143.0,-144.0,-145.0,-146.0,-147.0
-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-29.0,-31.0,-39.0,-74.0,-104.0,-125.0,-126.0,-123.0,-122.0,-119.0,-110.0,-99.0,-88.0,-68.0,-38.0,-23.0,-11.0,-8.0,-9.0,-12.0,-15.0,-17.0,-19.0,-20.0,-20.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-19.0,-20.0,-20.0,-21.0
