-311.0,-311.0,-311.0,-311.0,-311.0,-311.0,-310.0,-309.0,-308.0,-304.0,-291.0,-279.0,-267.0,-259.0,-255.0,-254.0,-255.0,-255.0,-253.0,-251.0,-249.0,-241.0,-234.0,-218.0,-213.0,-207.0,-203.0,-205.0,-207.0,-207.0,-208.0,-209.0,-209.0,-209.0,-210.0,-211.0,-212.0,-212.0,-213.0,-214.0,-214.0,-216.0,-217.0,-217.0,-218.0,-219.0,-219.0,-219.0,-219.0,-219.0,-220.0,-221.0,-222.0,-223.0,-224.0
9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,-5.0,-50.0,-79.0,-103.0,-116.0,-121.0,-123.0,-121.0,-121.0,-121.0,-115.0,-103.0,-69.0,-44.0,-19.0,-8.0,1.0,5.0,4.0,3.0,3.0,1.0,-0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
