-166.0,-166.0,-166.0,-166.0,-166.0,-166.0,-166.0,-166.0,-166.0,-166.0,-168.0,-172.0,-186.0,-200.0,-222.0,-236.0,-243.0,-240.0,-233.0,-211.0,-190.0,-160.0,-137.0,-107.0,-84.0,-71.0,-71.0,-82.0,-107.0,-138.0,-178.0,-191.0,-198.0,-198.0,-199.0,-181.0,-163.0,-140.0,-129.0,-129.0,-139.0,-152.0,-162.0,-174.0,-182.0,-186.0,-188.0,-192.0,-193.0,-193.0,-193.0,-193.0,-192.0,-190.0,-190.0,-189.0,-187.0,-188.0,-190.0,-189.0,-188.0,-189.0,-189.0,-188.0,-190.0,-191.0,-190.0,-190.0,-191.0,-190.0,-188.0,-189.0,-189.0,-189.0,-189.0,-189.0,-188.0,-188.0,-187.0,-187.0,-187.0,-187.0,-188.0,-188.0,-188.0,-188.0,-188.0
45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,48.0,44.0,33.0,7.0,-15.0,-15.0,-3.0,5.0,21.0,26.0,19.0,-2.0,-21.0,-53.0,-73.0,-89.0,-88.0,-74.0,-62.0,-42.0,-24.0,-9.0,-1.0,7.0,14.0,20.0,30.0,37.0,43.0,47.0,52.0,51.0,53.0,52.0,50.0,49.0,49.0,47.0,47.0,46.0,44.0,44.0,44.0,42.0,42.0,42.0,40.0,38.0,38.0,37.0,37.0,38.0,38.0,39.0,38.0,37.0,37.0,37.0,38.0,38.0,37.0,37.0,37.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,35.0
