-307.0,-306.0,-304.0,-303.0,-302.0,-302.0,-301.0,-301.0,-301.0,-297.0,-294.0,-290.0,-277.0,-286.0,-282.0,-286.0,-299.0,-310.0,-317.0,-321.0,-314.0,-287.0,-230.0,-198.0,-182.0,-189.0,-201.0,-208.0,-210.0,-212.0,-214.0,-212.0,-211.0,-210.0,-207.0,-197.0,-201.0,-196.0,-188.0,-188.0,-191.0,-191.0,-192.0,-195.0,-195.0,-197.0,-198.0,-198.0,-199.0,-200.0,-201.0,-201.0,-202.0,-201.0,-202.0,-202.0,-202.0,-203.0,-202.0,-203.0,-203.0,-202.0,-202.0,-202.0
42.0,47.0,52.0,56.0,57.0,56.0,57.0,56.0,52.0,41.0,-9.0,-66.0,-135.0,-143.0,-123.0,-90.0,-67.0,-31.0,-16.0,-15.0,-19.0,-26.0,-38.0,-41.0,-45.0,-43.0,-20.0,2.0,30.0,66.0,86.0,105.0,109.0,85.0,31.0,-68.0,-136.0,-141.0,-136.0,-136.0,-136.0,-135.0,-133.0,-132.0,-131.0,-130.0,-130.0,-130.0,-130.0,-130.0,-130.0,-129.0,-128.0,-127.0,-126.0,-126.0,-125.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-125.0
