260.0,260.0,261.0,261.0,261.0,261.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,264.0,264.0,264.0,264.0,264.0,264.0,263.0,263.0,262.0,262.0,260.0,260.0,259.0,259.0,258.0,258.0,257.0,257.0,255.0,255.0,255.0,255.0,255.0,255.0,257.0,257.0,260.0,260.0,262.0,262.0,270.0,270.0,277.0,277.0,278.0,278.0,276.0,276.0,278.0,278.0,278.0,278.0,281.0,281.0,279.0,279.0,277.0,277.0,278.0,278.0,279.0,279.0,276.0,276.0,277.0,277.0,276.0,276.0,274.0,274.0,273.0,273.0,271.0,271.0,269.0,269.0,267.0,267.0,265.0,265.0,264.0,264.0,265.0,265.0,262.0,262.0,263.0,263.0,262.0,262.0,262.0,262.0,260.0,260.0,258.0,258.0,258.0,258.0,257.0,257.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0
-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,9.0,9.0,11.0,11.0,13.0,13.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,18.0,16.0,16.0,11.0,11.0,2.0,2.0,-7.0,-7.0,-24.0,-24.0,-37.0,-37.0,-51.0,-51.0,-67.0,-67.0,-76.0,-76.0,-86.0,-86.0,-91.0,-91.0,-99.0,-99.0,-106.0,-106.0,-114.0,-114.0,-120.0,-120.0,-128.0,-128.0,-133.0,-133.0,-139.0,-139.0,-143.0,-143.0,-146.0,-146.0,-151.0,-151.0,-154.0,-154.0,-157.0,-157.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-161.0,-161.0,-160.0,-160.0,-160.0,-160.0,-160.0,-160.0,-161.0,-161.0,-162.0,-162.0,-163.0,-163.0,-163.0,-163.0,-163.0,-163.0,-164.0,-164.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-166.0,-166.0,-166.0,-166.0
