357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,355.0,355.0,354.0,354.0,348.0,348.0,336.0,336.0,308.0,308.0,281.0,281.0,241.0,241.0,223.0,223.0,214.0,214.0,176.0,176.0,118.0,118.0,128.0,128.0,130.0,130.0,88.0,88.0,72.0,72.0,118.0,118.0,162.0,162.0,186.0,186.0,176.0,176.0,168.0,168.0,162.0,162.0,153.0,153.0,135.0,135.0,129.0,129.0,134.0,134.0,141.0,141.0,145.0,145.0,147.0,147.0,146.0,146.0,145.0,145.0,145.0,145.0,146.0,146.0,147.0,147.0,147.0,147.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,144.0,144.0
-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-85.0,-85.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-86.0,-85.0,-85.0,-84.0,-84.0,-86.0,-86.0,-97.0,-97.0,-107.0,-107.0,-120.0,-120.0,-127.0,-127.0,-140.0,-140.0,-156.0,-156.0,-173.0,-173.0,-157.0,-157.0,-141.0,-141.0,-127.0,-127.0,-150.0,-150.0,-173.0,-173.0,-169.0,-169.0,-177.0,-177.0,-191.0,-191.0,-198.0,-198.0,-201.0,-201.0,-201.0,-201.0,-199.0,-199.0,-198.0,-198.0,-200.0,-200.0,-199.0,-199.0,-197.0,-197.0,-196.0,-196.0,-195.0,-195.0,-195.0,-195.0,-196.0,-196.0,-197.0,-197.0,-198.0,-198.0,-199.0,-199.0,-200.0,-200.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0
